KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1346,USD,98.664694,8.4,100.70625,7.77
US900123CF53,22.03.2024,1436,USD,91.604333,8.42,93.797222,7.75
US900123CV04,10.08.2024,1577,USD,93.915167,8.38,96.084722,7.78
US900123CW86,14.11.2024,1673,USD,91.987444,8.37,94.526667,7.68
US900123AW05,05.02.2025,1756,USD,97.284514,8.44,99.736458,7.83
US900123CX69,13.03.2025,1792,USD,84.90675,8.23,87.490972,7.54
US900123CJ75,14.04.2026,2189,USD,80.928611,8.37,83.770833,7.7
US900123CK49,09.10.2026,2367,USD,82.052792,8.56,84.348958,8.06
US900123CL22,25.03.2027,2534,USD,86.97,8.6,89.116667,8.17
US900123CP36,17.02.2028,2863,USD,82.040931,8.45,84.596875,7.96
US900123CQ19,24.10.2028,3113,USD,87.911389,8.65,90.694444,8.16
US900123CT57,26.04.2029,3297,USD,96.046694,8.86,98.385417,8.48
US900123AL40,15.01.2030,3561,USD,122.662736,8.82,125.833681,8.41
US900123CY43,13.03.2030,3618,USD,80.47975,8.31,83.302083,7.85
US900123AT75,14.02.2034,5052,USD,98.156778,8.4,101.666667,7.97
US900123AY60,17.03.2036,5814,USD,86.527819,8.5,88.330208,8.28
US900123BB58,05.03.2038,6532,USD,89.656694,8.47,92.60625,8.14
US900123BG46,30.05.2040,7349,USD,84.809,8.62,87.325,8.33
US900123BJ84,14.01.2041,7578,USD,78.227333,8.39,80.925,8.07
US900123CB40,16.04.2043,8400,USD,69.519,7.73,72.004167,7.44
US900123CG37,17.02.2045,9073,USD,81.535764,8.53,85.359375,8.11
US900123CM05,11.05.2047,9886,USD,75.970694,8.2,78.239583,7.95
XS1843443356,31.03.2025,1810,EUR,90.99074,6.88,93.503425,6.25
XS1629918415,14.06.2025,1885,EUR,87.767093,6.78,90.511612,6.09
XS1909184753,16.02.2026,2132,EUR,91.671459,7.18,93.90929,6.68
