Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,376,USD,104.366472,6.27,106.842750,3.83
US900123CF53,22.03.2024,466,USD,99.960778,6.83,102.406722,4.84
US900123CV04,10.08.2024,607,USD,100.708944,7.28,103.163222,5.72
US900123CW86,14.11.2024,703,USD,97.238556,7.41,99.684667,6.03
US900123AW05,05.02.2025,786,USD,102.513736,7.41,105.020708,6.17
US900123CX69,13.03.2025,822,USD,93.924694,7.75,96.421306,6.50
US900123CZ18,14.10.2025,1037,USD,96.485083,8.20,98.993500,7.19
US900123DB31,26.01.2026,1141,USD,92.330444,8.25,94.866833,7.28
US900123CJ75,14.04.2026,1219,USD,89.215722,8.25,91.766333,7.32
US900123CK49,09.10.2026,1397,USD,89.974125,8.25,92.515208,7.43
US900123CL22,25.03.2027,1564,USD,92.568333,8.46,95.130667,7.72
USM88269US88,24.09.2027,1747,USD,102.223333,8.50,104.713111,7.88
US900123DF45,15.01.2028,1860,USD,104.370625,8.96,106.683486,8.41
US900123CP36,17.02.2028,1893,USD,87.958153,8.44,90.508625,7.78
US900123CQ19,24.10.2028,2143,USD,89.814667,8.55,92.371694,7.96
US900123CT57,26.04.2029,2327,USD,95.697306,8.72,98.227667,8.19
US900123AL40,15.01.2030,2591,USD,122.655958,8.48,125.871931,7.95
US900123CY43,13.03.2030,2648,USD,82.197917,8.87,84.755083,8.34
US900123DA57,15.01.2031,2956,USD,85.039583,9.02,87.613639,8.53
US900123DC14,26.06.2031,3118,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3935,USD,84.923556,8.92,87.512667,8.51
US900123AT75,14.02.2034,4082,USD,103.006222,7.95,106.357667,7.50
US900123AY60,17.03.2036,4844,USD,85.570264,8.97,88.346458,8.57
US900123BB58,05.03.2038,5562,USD,91.751472,8.45,94.829750,8.07
US900123BG46,30.05.2040,6379,USD,79.692000,9.12,82.507500,8.75
US900123BJ84,14.01.2041,6608,USD,75.629667,9.04,78.355000,8.67
US900123CB40,16.04.2043,7430,USD,65.881333,8.51,68.494417,8.15
US900123CG37,17.02.2045,8103,USD,78.445319,9.13,81.071125,8.80
US900123CM05,11.05.2047,8916,USD,68.872139,8.96,71.430083,8.62
XS1843443356,31.03.2025,840,EUR,101.952836,5.22,104.757178,3.93
XS1629918415,14.06.2025,915,EUR,97.430644,5.06,100.194452,3.86
XS1909184753,16.02.2026,1162,EUR,102.927726,5.66,105.572219,4.75
XS2361850527,08.07.2027,1669,EUR,95.008849,6.14,97.900822,5.38
