Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,57,USD,102.633764,6.72,103.721736,0.00
US900123CX69,13.03.2025,93,USD,100.409083,6.62,101.754694,1.44
US900123CZ18,14.10.2025,308,USD,101.822667,5.34,103.193083,3.72
US900123DB31,26.01.2026,412,USD,101.075056,5.39,102.222444,4.35
US900123CJ75,14.04.2026,490,USD,99.023111,5.53,100.332722,4.52
US900123CK49,09.10.2026,668,USD,99.617042,5.57,101.082125,4.74
US900123CL22,25.03.2027,835,USD,101.959000,5.66,103.505333,4.96
USM88269US88,24.09.2027,1018,USD,109.173556,5.70,110.763333,5.12
US900123DF45,15.01.2028,1131,USD,115.509431,5.75,117.033292,5.26
US900123CP36,17.02.2028,1164,USD,99.500681,5.86,100.901153,5.38
US900123CQ19,24.10.2028,1414,USD,101.609639,5.88,103.048667,5.47
US900123DH01,14.03.2029,1555,USD,113.900583,6.21,115.417667,5.84
US900123CT57,26.04.2029,1598,USD,105.910944,6.30,107.445306,5.92
US900123AL40,15.01.2030,1862,USD,131.379986,5.77,133.458958,5.37
US900123CY43,13.03.2030,1919,USD,96.040750,6.44,97.819917,6.03
US900123DJ66,13.07.2030,2041,USD,115.856042,6.50,117.594736,6.16
US900123DA57,15.01.2031,2227,USD,98.881528,6.66,100.760583,6.28
US900123DC14,26.06.2031,2389,USD,98.166389,6.74,99.956028,6.40
US900123DL13,17.07.2032,2776,USD,104.056208,6.91,105.738792,6.64
US900123DG28,19.01.2033,2962,USD,118.585875,6.94,120.308958,6.69
US900123DD96,20.09.2033,3206,USD,98.641444,6.93,100.502556,6.65
US900123AT75,14.02.2034,3353,USD,110.858778,6.77,112.628222,6.53
US900123DK30,15.05.2034,3443,USD,104.564514,7.03,106.240875,6.80
US900123DN78,03.01.2035,3676,USD,97.364722,7.04,98.988833,6.81
US900123AY60,17.03.2036,4115,USD,99.782069,7.11,101.494264,6.89
US900123BB58,05.03.2038,4833,USD,104.245194,6.98,106.190472,6.76
US900123BG46,30.05.2040,5650,USD,93.444500,7.49,95.441000,7.27
US900123BJ84,14.01.2041,5879,USD,87.552333,7.62,89.363667,7.41
US900123CB40,16.04.2043,6701,USD,73.500250,7.66,75.113333,7.46
US900123CG37,17.02.2045,7374,USD,89.607514,7.87,91.275319,7.69
US900123CM05,11.05.2047,8187,USD,78.208194,7.88,79.838139,7.70
XS1843443356,31.03.2025,111,EUR,103.180493,4.60,104.762836,0.00
XS1629918415,14.06.2025,186,EUR,101.167836,4.04,102.784644,0.90
XS1909184753,16.02.2026,433,EUR,106.172880,3.49,107.933295,2.01
XS2361850527,08.07.2027,940,EUR,103.864877,3.54,105.701849,2.81
XS2790222116,21.05.2030,1988,EUR,110.348315,4.57,112.026507,4.24
