Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,116,USD,100.586167,8.13,102.347444,2.60
US900123CW86,14.11.2024,212,USD,101.572444,7.01,103.351556,3.89
US900123AW05,05.02.2025,295,USD,101.942514,6.72,103.768486,4.43
US900123CX69,13.03.2025,331,USD,98.185583,6.79,100.024194,4.69
US900123CZ18,14.10.2025,546,USD,99.501417,6.76,101.380833,5.45
US900123DB31,26.01.2026,650,USD,97.633556,6.82,99.617944,5.62
US900123CJ75,14.04.2026,728,USD,95.245611,6.85,97.235222,5.77
US900123CK49,09.10.2026,906,USD,95.609792,6.87,97.606875,5.98
US900123CL22,25.03.2027,1073,USD,97.437000,7.11,99.450333,6.35
USM88269US88,24.09.2027,1256,USD,104.793556,7.17,106.775333,6.55
US900123DF45,15.01.2028,1369,USD,110.647181,7.34,112.724042,6.75
US900123CP36,17.02.2028,1402,USD,93.722931,7.28,95.799403,6.64
US900123CQ19,24.10.2028,1652,USD,98.463389,7.30,100.541417,6.75
US900123DH01,14.03.2029,1793,USD,107.495333,7.72,109.577417,7.24
US900123CT57,26.04.2029,1836,USD,103.444694,7.66,105.541056,7.17
US900123AL40,15.01.2030,2100,USD,124.681736,7.20,127.154708,6.74
US900123CY43,13.03.2030,2157,USD,88.196250,7.89,90.327417,7.41
US900123DJ66,13.07.2030,2279,USD,107.943292,7.97,110.029986,7.57
US900123DA57,15.01.2031,2465,USD,91.089028,7.97,93.228083,7.54
US900123DC14,26.06.2031,2627,USD,90.581139,7.95,92.611778,7.56
US900123DG28,19.01.2033,3200,USD,110.370625,8.06,112.424708,7.76
US900123DD96,20.09.2033,3444,USD,91.025444,7.94,93.125556,7.61
US900123AT75,14.02.2034,3591,USD,102.237778,7.87,104.468222,7.55
US900123DK30,15.05.2034,3681,USD,98.252014,8.07,100.176375,7.79
US900123AY60,17.03.2036,4353,USD,91.095819,8.13,93.358014,7.82
US900123BB58,05.03.2038,5071,USD,93.526694,8.14,95.932972,7.84
US900123BG46,30.05.2040,5888,USD,88.344000,8.37,90.735500,8.08
US900123BJ84,14.01.2041,6117,USD,80.166333,8.40,82.433667,8.11
US900123CB40,16.04.2043,6939,USD,66.614000,8.43,68.795083,8.13
US900123CG37,17.02.2045,7612,USD,82.923764,8.50,85.098569,8.25
US900123CM05,11.05.2047,8425,USD,74.695694,8.52,76.879639,8.25
XS1843443356,31.03.2025,349,EUR,100.062740,4.77,101.976082,2.73
XS1629918415,14.06.2025,424,EUR,101.026093,4.78,103.005852,3.01
XS1909184753,16.02.2026,671,EUR,101.357459,4.90,103.401874,3.74
XS2361850527,08.07.2027,1178,EUR,101.909855,4.87,103.989762,4.17
XS2790222116,21.05.2030,2226,EUR,99.991493,5.95,100.613685,5.83
