Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,85,USD,101.273333,9.95,103.129889,2.16
US900123CF53,22.03.2024,175,USD,98.750806,8.69,100.676694,4.65
US900123CV04,10.08.2024,316,USD,99.543306,7.95,101.537861,5.60
US900123CW86,14.11.2024,412,USD,99.551000,8.00,101.587222,6.13
US900123AW05,05.02.2025,495,USD,100.437250,7.90,102.505194,6.32
US900123CX69,13.03.2025,531,USD,94.856889,8.21,96.896111,6.71
US900123CZ18,14.10.2025,746,USD,99.397875,8.28,101.416708,7.22
US900123DB31,26.01.2026,850,USD,93.369250,8.34,95.426028,7.35
US900123CJ75,14.04.2026,928,USD,92.634917,8.39,94.696139,7.47
US900123CK49,09.10.2026,1106,USD,93.222083,8.33,95.290250,7.54
US900123CL22,25.03.2027,1273,USD,92.759667,8.46,94.910333,7.74
USM88269US88,24.09.2027,1456,USD,100.772444,8.40,102.940000,7.79
US900123DF45,15.01.2028,1569,USD,106.699861,8.55,108.797583,8.00
US900123CP36,17.02.2028,1602,USD,89.040917,8.32,91.111861,7.74
US900123CQ19,24.10.2028,1852,USD,93.136153,8.47,95.220208,7.95
US900123DH01,14.03.2029,1993,USD,102.243625,8.94,104.349792,8.47
US900123CT57,26.04.2029,2036,USD,98.373625,8.74,100.542347,8.26
US900123AL40,15.01.2030,2300,USD,117.879972,8.64,120.431917,8.18
US900123CY43,13.03.2030,2357,USD,82.678333,8.88,84.824667,8.41
US900123DJ66,13.07.2030,2479,USD,101.697389,9.17,103.790778,8.77
US900123DA57,15.01.2031,2665,USD,85.478056,8.93,87.610167,8.51
US900123DC14,26.06.2031,2827,USD,84.807708,8.91,86.944986,8.49
US900123DG28,19.01.2033,3400,USD,103.027917,9.18,105.154083,8.85
US900123DD96,20.09.2033,3644,USD,85.091500,8.80,87.319722,8.44
US900123AT75,14.02.2034,3791,USD,95.751000,8.78,98.149889,8.43
US900123AY60,17.03.2036,4553,USD,84.087167,9.06,86.433556,8.72
US900123BB58,05.03.2038,5271,USD,86.650333,8.98,89.110889,8.65
US900123BG46,30.05.2040,6088,USD,81.590250,9.19,84.031250,8.87
US900123BJ84,14.01.2041,6317,USD,74.262000,9.13,76.614667,8.81
US900123CB40,16.04.2043,7139,USD,64.814292,8.96,66.992458,8.65
US900123CG37,17.02.2045,7812,USD,76.414917,9.26,78.666528,8.97
US900123CM05,11.05.2047,8625,USD,69.052167,9.22,71.276056,8.92
XS1843443356,31.03.2025,549,EUR,100.713863,5.73,102.775410,4.31
XS1629918415,14.06.2025,624,EUR,96.766137,5.88,98.907656,4.54
XS1909184753,16.02.2026,871,EUR,101.053479,6.18,103.128466,5.25
XS2361850527,08.07.2027,1378,EUR,93.880145,6.56,96.109959,5.87
