Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,33,USD,102.263417,14.52,103.955694,0.00
US900123CF53,22.03.2024,123,USD,99.999389,8.49,101.795333,3.18
US900123CV04,10.08.2024,264,USD,101.096889,7.29,102.946167,4.69
US900123CW86,14.11.2024,360,USD,98.411333,7.40,100.391444,5.31
US900123AW05,05.02.2025,443,USD,102.214042,7.31,104.210014,5.61
US900123CX69,13.03.2025,479,USD,96.733972,7.54,98.719583,5.93
US900123CZ18,14.10.2025,694,USD,98.459500,7.62,100.430917,6.51
US900123DB31,26.01.2026,798,USD,95.749167,7.66,97.725556,6.65
US900123CJ75,14.04.2026,876,USD,92.932000,7.73,94.915611,6.79
US900123CK49,09.10.2026,1054,USD,93.263208,7.74,95.254292,6.94
US900123CL22,25.03.2027,1221,USD,95.676667,7.80,97.707000,7.10
USM88269US88,24.09.2027,1404,USD,103.750778,7.86,105.778556,7.26
US900123DF45,15.01.2028,1517,USD,109.606819,8.09,111.575681,7.56
US900123CP36,17.02.2028,1550,USD,91.620958,7.86,93.619431,7.28
US900123CQ19,24.10.2028,1800,USD,93.130361,7.95,95.141389,7.44
US900123DH01,14.03.2029,1941,USD,106.115750,8.33,108.120833,7.88
US900123CT57,26.04.2029,1984,USD,97.968333,8.21,99.987694,7.75
US900123AL40,15.01.2030,2248,USD,122.373264,8.05,124.729236,7.62
US900123CY43,13.03.2030,2305,USD,86.205083,8.30,88.304250,7.84
US900123DJ66,13.07.2030,2427,USD,106.531097,8.46,108.537792,8.08
US900123DA57,15.01.2031,2613,USD,89.165972,8.38,91.179028,7.98
US900123DC14,26.06.2031,2775,USD,88.490000,8.38,90.495639,7.99
US900123DG28,19.01.2033,3348,USD,107.419042,8.69,109.468125,8.38
US900123DD96,20.09.2033,3592,USD,88.350333,8.43,90.489444,8.09
US900123AT75,14.02.2034,3739,USD,99.551333,8.38,101.705778,8.07
US900123AY60,17.03.2036,4501,USD,87.548125,8.70,89.823319,8.38
US900123BB58,05.03.2038,5219,USD,89.882417,8.68,92.148694,8.39
US900123BG46,30.05.2040,6036,USD,85.429500,8.81,87.647000,8.52
US900123BJ84,14.01.2041,6265,USD,77.242000,8.84,79.608333,8.52
US900123CB40,16.04.2043,7087,USD,64.680417,8.73,66.712500,8.44
US900123CG37,17.02.2045,7760,USD,79.994458,8.92,82.171264,8.65
US900123CM05,11.05.2047,8573,USD,69.623750,8.86,71.702694,8.59
XS1843443356,31.03.2025,497,EUR,102.036967,5.32,103.815240,3.97
XS1629918415,14.06.2025,572,EUR,98.181885,5.44,100.052645,4.17
XS1909184753,16.02.2026,819,EUR,102.633301,5.83,104.541795,4.92
XS2361850527,08.07.2027,1326,EUR,96.276730,6.05,98.224637,5.43
