Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,360,USD,100.791694,6.51,103.190972,4.04
US900123CF53,22.03.2024,450,USD,99.830333,7.21,102.298278,5.12
US900123CV04,10.08.2024,591,USD,100.444167,7.68,102.903444,6.06
US900123CW86,14.11.2024,687,USD,96.970444,7.76,99.454556,6.32
US900123AW05,05.02.2025,770,USD,102.263514,7.72,104.844486,6.4
US900123CX69,13.03.2025,806,USD,93.777583,8.0,96.282194,6.72
US900123CZ18,14.10.2025,1021,USD,96.253417,8.44,98.816833,7.39
US900123DB31,26.01.2026,1125,USD,91.997556,8.51,94.545944,7.52
US900123CJ75,14.04.2026,1203,USD,88.911611,8.48,91.440222,7.55
US900123CK49,09.10.2026,1381,USD,89.657792,8.46,92.196875,7.63
US900123CL22,25.03.2027,1548,USD,92.098,8.71,94.717333,7.94
USM88269US88,24.09.2027,1731,USD,101.498556,8.79,104.025333,8.15
US900123DF45,15.01.2028,1844,USD,104.174514,9.1,106.558375,8.54
US900123CP36,17.02.2028,1877,USD,87.609931,8.62,90.140403,7.96
US900123CQ19,24.10.2028,2127,USD,89.551889,8.69,92.119917,8.09
US900123CT57,26.04.2029,2311,USD,94.896194,8.97,97.461556,8.43
US900123AL40,15.01.2030,2575,USD,123.187736,8.47,126.599708,7.9
US900123CY43,13.03.2030,2632,USD,81.13325,9.18,83.670417,8.63
US900123DA57,15.01.2031,2940,USD,84.574028,9.18,87.155083,8.68
US900123DD96,20.09.2033,3919,USD,83.924444,9.14,86.591556,8.71
US900123AT75,14.02.2034,4066,USD,102.710778,8.03,106.032222,7.59
US900123AY60,17.03.2036,4828,USD,84.889819,9.12,87.779014,8.7
US900123BB58,05.03.2038,5546,USD,91.309694,8.55,94.552972,8.15
US900123BG46,30.05.2040,6363,USD,78.845,9.28,81.7945,8.89
US900123BJ84,14.01.2041,6592,USD,74.360333,9.27,77.333667,8.85
US900123CB40,16.04.2043,7414,USD,65.47,8.6,68.046083,8.25
US900123CG37,17.02.2045,8087,USD,78.076764,9.22,80.709569,8.89
US900123CM05,11.05.2047,8900,USD,68.263694,9.08,70.877639,8.73
XS1843443356,31.03.2025,824,EUR,101.583575,5.51,104.299918,4.22
XS1629918415,14.06.2025,899,EUR,96.80211,5.45,99.550918,4.21
XS1909184753,16.02.2026,1146,EUR,102.025671,6.08,104.687164,5.13
XS2361850527,08.07.2027,1653,EUR,94.25163,6.41,97.083603,5.66
