Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2608,USD,101.169444,5.90,104.576389,5.32
US900123AW05,05.02.2025,2928,USD,112.085069,6.02,115.626042,5.50
US900123CJ75,14.04.2026,3361,USD,88.626389,6.06,92.150000,5.53
US900123CK49,09.10.2026,3539,USD,93.003125,6.05,96.530208,5.55
US900123CL22,25.03.2027,3706,USD,99.366667,6.10,102.650000,5.67
US900123AL40,15.01.2030,4733,USD,148.494792,6.38,152.060764,6.07
US900123AT75,14.02.2034,6224,USD,116.563889,6.72,120.108333,6.41
US900123AY60,17.03.2036,6986,USD,104.664931,6.68,108.203125,6.36
US900123BB58,05.03.2038,7704,USD,108.920139,6.71,112.460417,6.42
US900123BG46,30.05.2040,8521,USD,101.875000,6.69,105.412500,6.40
US900123BJ84,14.01.2041,8750,USD,92.766667,6.63,96.300000,6.33
US900123CB40,16.04.2043,9572,USD,81.908333,6.42,85.435417,6.11
US900123CG37,17.02.2045,10245,USD,102.374653,6.67,105.911458,6.40
