Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,59,USD,101.225778,9.65,102.688889,0.70
US900123AW05,05.02.2025,142,USD,100.943931,7.04,102.519903,2.99
US900123CX69,13.03.2025,178,USD,98.791417,6.86,100.348028,3.64
US900123CZ18,14.10.2025,393,USD,103.270667,5.81,104.965083,4.21
US900123DB31,26.01.2026,497,USD,99.420722,5.70,101.140111,4.40
US900123CJ75,14.04.2026,575,USD,99.685444,5.66,101.407056,4.52
US900123CK49,09.10.2026,753,USD,100.531042,5.70,102.258125,4.82
US900123CL22,25.03.2027,920,USD,103.403000,5.76,105.203333,5.01
USM88269US88,24.09.2027,1103,USD,111.717889,5.82,113.477667,5.22
US900123DF45,15.01.2028,1216,USD,113.311264,5.96,115.071125,5.43
US900123CP36,17.02.2028,1249,USD,97.988847,5.92,99.800319,5.33
US900123CQ19,24.10.2028,1499,USD,102.794972,6.02,104.621000,5.52
US900123DH01,14.03.2029,1640,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1683,USD,107.974278,6.35,109.808639,5.91
US900123AL40,15.01.2030,1947,USD,129.490153,5.80,131.543125,5.43
US900123CY43,13.03.2030,2004,USD,94.859750,6.38,96.756917,5.97
US900123DJ66,13.07.2030,2126,USD,113.821875,6.56,115.602569,6.23
US900123DA57,15.01.2031,2312,USD,97.067194,6.72,98.837250,6.38
US900123DC14,26.06.2031,2474,USD,96.538556,6.76,98.381194,6.42
US900123DL13,17.07.2032,2861,USD,102.718708,6.86,104.426292,6.59
US900123DG28,19.01.2033,3047,USD,116.835375,6.92,118.700458,6.66
US900123DD96,20.09.2033,3291,USD,100.423778,6.92,102.342889,6.63
US900123AT75,14.02.2034,3438,USD,109.430111,6.73,111.421556,6.47
US900123DK30,15.05.2034,3528,USD,107.241847,6.95,108.989208,6.71
US900123AY60,17.03.2036,4200,USD,101.518403,7.12,99.994097,6.88
US900123BB58,05.03.2038,4918,USD,101.879528,7.06,104.111806,6.81
US900123BG46,30.05.2040,5735,USD,96.152500,7.38,98.240000,7.15
US900123BJ84,14.01.2041,5964,USD,87.179333,7.48,89.167667,7.25
US900123CB40,16.04.2043,6786,USD,75.644250,7.54,77.502333,7.31
US900123CG37,17.02.2045,7459,USD,89.797681,7.67,91.670486,7.48
US900123CM05,11.05.2047,8272,USD,81.334528,7.69,83.194472,7.49
XS1843443356,31.03.2025,196,EUR,101.864438,5.05,103.567781,1.92
XS1629918415,14.06.2025,271,EUR,99.761986,4.71,101.653795,2.13
XS1909184753,16.02.2026,518,EUR,103.975230,4.47,105.928645,3.08
XS2361850527,08.07.2027,1025,EUR,101.102041,4.27,103.078014,3.53
XS2790222116,21.05.2030,2073,EUR,105.549164,5.30,107.506356,4.91
