Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,673,USD,103.741639,5.72,105.566333,4.73
US900123CF53,22.03.2024,763,USD,101.432944,6.21,103.344806,5.27
US900123CV04,10.08.2024,904,USD,99.950111,6.43,101.920306,5.60
US900123CW86,14.11.2024,1000,USD,99.108222,6.55,101.074000,5.78
US900123AW05,05.02.2025,1083,USD,101.843319,6.78,103.829750,6.07
US900123CX69,13.03.2025,1119,USD,95.170861,6.68,97.133889,5.97
US900123CZ18,14.10.2025,1334,USD,100.249833,6.98,102.228375,6.39
US900123DB31,26.01.2026,1438,USD,92.592278,7.02,94.538250,6.45
US900123CJ75,14.04.2026,1516,USD,91.643889,7.01,93.670917,6.44
US900123CK49,09.10.2026,1694,USD,92.410875,7.28,94.418583,6.76
US900123CL22,25.03.2027,1861,USD,96.254333,7.46,98.183667,7.01
US900123CP36,17.02.2028,2190,USD,88.532236,7.54,90.603417,7.10
US900123CQ19,24.10.2028,2440,USD,94.066583,7.65,96.099653,7.26
US900123CT57,26.04.2029,2624,USD,101.321222,7.82,103.379125,7.46
US900123AL40,15.01.2030,2888,USD,124.379542,7.86,127.126472,7.47
US900123CY43,13.03.2030,2945,USD,87.125417,7.81,89.160333,7.45
US900123DA57,15.01.2031,3253,USD,87.317417,8.06,89.338056,7.73
US900123DC14,26.06.2031,3415,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4232,USD,90.657222,8.12,92.599500,7.85
US900123AT75,14.02.2034,4379,USD,100.070889,8.00,102.416000,7.71
US900123AY60,17.03.2036,5141,USD,92.812681,8.08,95.108167,7.81
US900123BB58,05.03.2038,5859,USD,95.578639,8.12,98.131333,7.83
US900123BG46,30.05.2040,6676,USD,87.384500,8.25,89.732250,7.99
US900123BJ84,14.01.2041,6905,USD,79.278667,8.24,81.606000,7.97
US900123CB40,16.04.2043,7727,USD,72.551083,7.68,74.664792,7.43
US900123CG37,17.02.2045,8400,USD,82.527403,8.35,84.697417,8.12
US900123CM05,11.05.2047,9213,USD,75.685306,8.19,77.719167,7.96
XS1843443356,31.03.2025,1137,EUR,103.308479,4.90,105.345164,4.21
XS1629918415,14.06.2025,1212,EUR,97.486123,4.82,99.515740,4.15
XS1909184753,16.02.2026,1459,EUR,99.554493,5.33,101.551479,4.79
XS2361850527,08.07.2027,1966,EUR,96.708918,5.69,98.900863,5.21
