KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1030,USD,109.64875,4.08,111.384583,3.48
US900123CF53,22.03.2024,1120,USD,106.800722,4.23,108.526556,3.67
US900123CV04,10.08.2024,1261,USD,106.551222,4.37,108.272056,3.88
US900123CW86,14.11.2024,1357,USD,105.586667,4.42,107.295,3.95
US900123AW05,05.02.2025,1440,USD,110.577208,4.53,112.320125,4.1
US900123CX69,13.03.2025,1476,USD,101.000306,4.5,102.711139,4.06
US900123CZ18,14.10.2025,1691,USD,108.9795,4.76,110.86075,4.34
US900123DB31,26.01.2026,1795,USD,100.184833,4.8,101.829,4.44
US900123CJ75,14.04.2026,1873,USD,98.951333,4.83,100.612167,4.47
US900123CK49,09.10.2026,2051,USD,101.232208,5.0,102.928458,4.67
US900123CL22,25.03.2027,2218,USD,106.637667,5.2,108.377667,4.89
US900123CP36,17.02.2028,2547,USD,98.846125,5.35,100.536542,5.07
US900123CQ19,24.10.2028,2797,USD,105.910694,5.5,107.597778,5.25
US900123CT57,26.04.2029,2981,USD,114.742667,5.73,116.65475,5.47
US900123AL40,15.01.2030,3245,USD,143.090431,5.8,145.238347,5.56
US900123CY43,13.03.2030,3302,USD,98.482083,5.81,100.354583,5.55
US900123DA57,15.01.2031,3610,USD,101.022333,6.0,102.6415,5.79
US900123AT75,14.02.2034,4736,USD,114.461667,6.37,116.45,6.18
US900123AY60,17.03.2036,5498,USD,105.786458,6.58,107.716042,6.4
US900123BB58,05.03.2038,6216,USD,109.32475,6.67,111.260583,6.5
US900123BG46,30.05.2040,7033,USD,101.1355,6.79,103.218,6.61
US900123BJ84,14.01.2041,7262,USD,92.143,6.79,94.073,6.61
US900123CB40,16.04.2043,8084,USD,81.872417,6.6,83.773667,6.41
US900123CG37,17.02.2045,8757,USD,96.031625,6.98,97.947042,6.82
US900123CM05,11.05.2047,9570,USD,88.672083,6.82,90.567917,6.66
XS1843443356,31.03.2025,1494,EUR,109.436849,3.24,111.557534,2.71
XS1629918415,14.06.2025,1569,EUR,102.299356,3.24,104.429973,2.72
XS1909184753,16.02.2026,1816,EUR,107.519466,3.55,109.376452,3.17
