Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3112,USD,104.997222,5.42,108.545139,4.92
US900123AW05,05.02.2025,3432,USD,113.548958,5.61,117.110417,5.17
US900123CJ75,14.04.2026,3865,USD,90.770833,5.64,94.30625,5.18
US900123AL40,15.01.2030,5237,USD,160.196181,5.82,164.045139,5.54
US900123AT75,14.02.2034,6728,USD,120.166667,6.21,123.983333,5.91
US900123AY60,17.03.2036,7490,USD,110.130208,6.28,113.9375,5.98
US900123BB58,05.03.2038,8208,USD,111.68125,6.29,115.491667,6.0
US900123BG46,30.05.2040,9025,USD,107.2,6.33,111.00625,6.04
US900123BJ84,14.01.2041,9254,USD,96.75,6.34,100.3,6.06
US900123CB40,16.04.2043,10076,USD,83.504167,6.3,87.294792,5.97
US900123CG37,17.02.2045,10749,USD,100.996875,6.59,109.052083,6.01
