Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,603,USD,103.615500,6.54,105.513472,5.40
US900123CF53,22.03.2024,693,USD,98.069972,7.19,99.973778,6.16
US900123CV04,10.08.2024,834,USD,98.865472,7.57,100.822944,6.68
US900123CW86,14.11.2024,930,USD,97.979667,7.62,99.961556,6.79
US900123AW05,05.02.2025,1013,USD,100.832833,7.73,102.843236,6.97
US900123CX69,13.03.2025,1049,USD,92.232056,7.52,94.180694,6.77
US900123CZ18,14.10.2025,1264,USD,95.747625,7.89,97.748583,7.25
US900123DB31,26.01.2026,1368,USD,91.013083,7.96,92.993444,7.34
US900123CJ75,14.04.2026,1446,USD,88.107083,7.86,90.171722,7.24
US900123CK49,09.10.2026,1624,USD,88.181833,8.17,90.251625,7.61
US900123CL22,25.03.2027,1791,USD,91.267667,8.35,93.251333,7.86
USM88269US88,24.09.2027,1974,USD,101.581111,8.42,103.526333,8.01
US900123CP36,17.02.2028,2120,USD,86.343000,8.37,88.308653,7.93
US900123CQ19,24.10.2028,2370,USD,88.974069,8.38,91.026167,7.97
US900123CT57,26.04.2029,2554,USD,95.279542,8.55,97.414806,8.16
US900123AL40,15.01.2030,2818,USD,121.827556,8.56,124.711458,8.13
US900123CY43,13.03.2030,2875,USD,82.467833,8.46,84.611917,8.07
US900123DA57,15.01.2031,3183,USD,85.290889,8.67,87.408583,8.31
US900123DC14,26.06.2031,3345,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4162,USD,85.269167,8.66,87.451556,8.34
US900123AT75,14.02.2034,4309,USD,98.444667,8.43,100.776222,8.14
US900123AY60,17.03.2036,5071,USD,86.383083,8.68,88.820764,8.37
US900123BB58,05.03.2038,5789,USD,89.420500,8.61,92.167472,8.29
US900123BG46,30.05.2040,6606,USD,85.778750,8.62,88.200000,8.34
US900123BJ84,14.01.2041,6835,USD,77.312000,8.66,79.678667,8.37
US900123CB40,16.04.2043,7657,USD,67.771042,8.12,69.905833,7.85
US900123CG37,17.02.2045,8330,USD,80.760000,8.71,83.074819,8.45
US900123CM05,11.05.2047,9143,USD,74.058333,8.54,76.207139,8.29
XS1843443356,31.03.2025,1067,EUR,99.299466,5.02,101.314164,4.30
XS1629918415,14.06.2025,1142,EUR,97.808411,5.03,100.152740,4.21
XS1909184753,16.02.2026,1389,EUR,99.382753,5.69,101.698479,5.02
XS2361850527,08.07.2027,1896,EUR,95.762959,6.17,97.946863,5.67
