KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,459,USD,100.839083,8.01,103.241361,6.02
US900123CF53,22.03.2024,549,USD,97.706056,9.49,100.144,7.71
US900123CV04,10.08.2024,690,USD,94.964556,9.74,97.429833,8.28
US900123CW86,14.11.2024,786,USD,94.01,9.78,96.453111,8.47
US900123AW05,05.02.2025,869,USD,95.273875,10.1,97.765847,8.89
US900123CX69,13.03.2025,905,USD,87.267639,10.23,89.73325,9.02
US900123CZ18,14.10.2025,1120,USD,92.4245,10.39,94.902917,9.4
US900123DB31,26.01.2026,1224,USD,85.0335,10.41,87.514889,9.45
US900123CJ75,14.04.2026,1302,USD,83.874667,10.41,86.370278,9.48
US900123CK49,09.10.2026,1480,USD,84.105208,10.46,86.530292,9.64
US900123CL22,25.03.2027,1647,USD,86.568667,10.66,89.054,9.89
USM88269US88,24.09.2027,1830,USD,97.220444,10.42,99.705222,9.77
US900123CP36,17.02.2028,1976,USD,77.967792,10.71,80.465264,10.01
US900123CQ19,24.10.2028,2226,USD,82.364028,10.7,84.888056,10.07
US900123CT57,26.04.2029,2410,USD,88.315,10.8,90.871361,10.21
US900123AL40,15.01.2030,2674,USD,108.243097,10.65,111.408069,10.06
US900123CY43,13.03.2030,2731,USD,71.818083,10.87,74.38925,10.27
US900123DA57,15.01.2031,3039,USD,74.797306,10.82,77.340361,10.27
US900123DD96,20.09.2033,4018,USD,73.288,10.69,75.822111,10.22
US900123AT75,14.02.2034,4165,USD,86.292,10.18,89.365444,9.68
US900123AY60,17.03.2036,4927,USD,73.546292,10.62,76.346486,10.14
US900123BB58,05.03.2038,5645,USD,77.406083,10.23,80.419361,9.77
US900123BG46,30.05.2040,6462,USD,74.3195,10.16,77.07,9.74
US900123BJ84,14.01.2041,6691,USD,65.079,10.45,67.776333,10.01
US900123CB40,16.04.2043,7513,USD,58.689417,9.83,61.3175,9.39
US900123CG37,17.02.2045,8186,USD,67.241292,10.53,69.951097,10.11
US900123CM05,11.05.2047,8999,USD,61.741417,10.27,64.389361,9.84
XS1843443356,31.03.2025,923,EUR,95.918123,7.42,98.411466,6.29
XS1629918415,14.06.2025,998,EUR,91.037603,7.34,93.586411,6.24
XS1909184753,16.02.2026,1245,EUR,95.55526,7.78,98.153753,6.87
XS2361850527,08.07.2027,1752,EUR,85.709986,8.33,88.345959,7.59
