Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,39,USD,101.504111,12.16,103.223056,0.00
US900123CV04,10.08.2024,180,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,276,USD,100.458889,6.84,102.350000,4.29
US900123AW05,05.02.2025,359,USD,100.838403,6.63,102.637375,4.77
US900123CX69,13.03.2025,395,USD,99.049028,6.88,100.985639,5.01
US900123CZ18,14.10.2025,610,USD,101.344583,6.85,103.293000,5.62
US900123DB31,26.01.2026,714,USD,96.494111,6.81,98.447500,5.73
US900123CJ75,14.04.2026,792,USD,96.288056,6.81,98.213667,5.84
US900123CK49,09.10.2026,970,USD,96.777625,6.92,98.830708,6.06
US900123CL22,25.03.2027,1137,USD,99.341333,7.06,101.318667,6.36
USM88269US88,24.09.2027,1320,USD,107.766667,7.17,109.754444,6.57
US900123DF45,15.01.2028,1433,USD,109.223625,7.34,111.188486,6.81
US900123CP36,17.02.2028,1466,USD,95.444319,7.18,97.467792,6.58
US900123CQ19,24.10.2028,1716,USD,97.557500,7.21,99.558528,6.70
US900123DH01,14.03.2029,1857,USD,111.336167,7.57,113.311250,7.13
US900123CT57,26.04.2029,1900,USD,102.680139,7.52,104.685500,7.06
US900123AL40,15.01.2030,2164,USD,122.782625,7.26,125.161597,6.83
US900123CY43,13.03.2030,2221,USD,90.725917,7.64,92.840083,7.18
US900123DJ66,13.07.2030,2343,USD,107.308069,7.80,109.302764,7.43
US900123DA57,15.01.2031,2529,USD,91.129250,7.71,93.216306,7.30
US900123DC14,26.06.2031,2691,USD,90.577694,7.71,92.656333,7.32
US900123DG28,19.01.2033,3264,USD,109.756958,7.92,111.769042,7.63
US900123DD96,20.09.2033,3508,USD,94.031889,7.78,96.142000,7.45
US900123AT75,14.02.2034,3655,USD,105.690556,7.75,107.835000,7.45
US900123AY60,17.03.2036,4417,USD,94.528097,7.95,96.712292,7.66
US900123BB58,05.03.2038,5135,USD,97.034806,7.98,99.442083,7.69
US900123BG46,30.05.2040,5952,USD,88.902000,8.14,91.339500,7.85
US900123BJ84,14.01.2041,6181,USD,80.986667,8.14,83.228000,7.86
US900123CB40,16.04.2043,7003,USD,69.988833,8.16,72.097917,7.88
US900123CG37,17.02.2045,7676,USD,86.983486,8.27,89.127292,8.03
US900123CM05,11.05.2047,8489,USD,75.670472,8.26,77.742417,8.02
XS1843443356,31.03.2025,413,EUR,103.866443,4.75,105.618716,3.17
XS1629918415,14.06.2025,488,EUR,100.340787,4.67,102.188546,3.23
XS1909184753,16.02.2026,735,EUR,105.945014,4.77,107.836507,3.79
XS2361850527,08.07.2027,1242,EUR,101.140828,4.85,103.088735,4.22
