Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1675,USD,100.751167,8.17,102.951861,7.61
US900123CF53,22.03.2024,1765,USD,92.298306,7.94,94.478167,7.39
US900123AW05,05.02.2025,2085,USD,98.6485,8.17,100.850931,7.69
US900123CJ75,14.04.2026,2518,USD,81.693417,7.82,83.852444,7.38
US900123CK49,09.10.2026,2696,USD,83.892833,7.9,86.060542,7.49
US900123CL22,25.03.2027,2863,USD,89.094667,8.07,91.278,7.68
US900123CP36,17.02.2028,3192,USD,83.687667,7.97,85.858847,7.6
US900123CQ19,24.10.2028,3442,USD,87.557403,8.11,89.742472,7.77
US900123CT57,26.04.2029,3626,USD,97.772931,8.35,99.978833,8.03
US900123AL40,15.01.2030,3890,USD,127.717222,8.48,130.732153,8.12
US900123AT75,14.02.2034,5381,USD,99.535,8.31,102.746111,7.95
US900123AY60,17.03.2036,6143,USD,88.926417,8.24,91.621903,7.93
US900123BB58,05.03.2038,6861,USD,92.145833,8.24,94.846528,7.95
US900123BG46,30.05.2040,7678,USD,88.86675,8.2,91.5605,7.91
US900123BJ84,14.01.2041,7907,USD,81.718,8.0,84.276333,7.72
US900123CB40,16.04.2043,8729,USD,72.235042,7.42,74.65275,7.15
US900123CG37,17.02.2045,9402,USD,85.170667,8.18,87.737681,7.92
US900123CM05,11.05.2047,10215,USD,76.611667,7.84,79.041528,7.59
XS1843443356,31.03.2025,2139,EUR,93.78674,6.05,95.437287,5.71
XS1629918415,14.06.2025,2214,EUR,89.67211,5.94,92.307726,5.38
XS1909184753,16.02.2026,2461,EUR,95.735671,6.24,97.392658,5.94
