Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,47,USD,102.560625,8.79,103.733569,0.00
US900123CX69,13.03.2025,83,USD,100.580139,6.66,101.800361,1.45
US900123CZ18,14.10.2025,298,USD,101.716750,5.67,102.994583,4.13
US900123DB31,26.01.2026,402,USD,100.761000,5.83,102.016778,4.69
US900123CJ75,14.04.2026,480,USD,98.772167,5.85,100.096389,4.83
US900123CK49,09.10.2026,658,USD,99.255458,5.88,100.760625,5.02
US900123CL22,25.03.2027,825,USD,101.321667,6.04,102.878333,5.33
USM88269US88,24.09.2027,1008,USD,108.224444,6.13,109.914000,5.51
US900123DF45,15.01.2028,1121,USD,114.339736,6.21,116.035458,5.66
US900123CP36,17.02.2028,1154,USD,98.330042,6.33,99.987986,5.76
US900123CQ19,24.10.2028,1404,USD,100.113778,6.37,101.795833,5.89
US900123DH01,14.03.2029,1545,USD,112.398000,6.65,114.105167,6.23
US900123CT57,26.04.2029,1588,USD,104.617750,6.69,106.282472,6.27
US900123AL40,15.01.2030,1852,USD,129.643847,6.16,132.094792,5.69
US900123CY43,13.03.2030,1909,USD,94.532583,6.83,96.406917,6.40
US900123DJ66,13.07.2030,2031,USD,114.224514,6.88,116.108903,6.51
US900123DA57,15.01.2031,2217,USD,97.095806,7.07,99.016917,6.68
US900123DC14,26.06.2031,2379,USD,96.336583,7.14,98.229861,6.78
US900123DL13,17.07.2032,2766,USD,102.029125,7.30,103.798292,7.00
US900123DG28,19.01.2033,2952,USD,116.207292,7.33,118.114458,7.06
US900123DD96,20.09.2033,3196,USD,96.291000,7.33,98.205222,7.04
US900123AT75,14.02.2034,3343,USD,108.215000,7.18,110.269889,6.90
US900123DK30,15.05.2034,3433,USD,102.112319,7.42,103.927042,7.16
US900123DN78,03.01.2035,3666,USD,94.835278,7.44,96.635500,7.18
US900123AY60,17.03.2036,4105,USD,97.196042,7.48,99.137431,7.23
US900123BB58,05.03.2038,4823,USD,101.480583,7.32,103.868139,7.05
US900123BG46,30.05.2040,5640,USD,90.503000,7.86,92.613000,7.62
US900123BJ84,14.01.2041,5869,USD,84.611000,8.01,86.617667,7.77
US900123CB40,16.04.2043,6691,USD,70.340667,8.10,72.244833,7.85
US900123CG37,17.02.2045,7364,USD,86.389542,8.25,88.347153,8.04
US900123CM05,11.05.2047,8177,USD,75.043917,8.28,76.890806,8.06
XS1843443356,31.03.2025,101,EUR,103.096205,5.36,104.795890,0.00
XS1629918415,14.06.2025,176,EUR,101.172877,4.26,102.868493,0.79
XS1909184753,16.02.2026,423,EUR,106.029956,3.70,108.058787,1.97
XS2361850527,08.07.2027,930,EUR,103.421740,3.76,105.443685,2.95
XS2790222116,21.05.2030,1978,EUR,109.446274,4.79,111.274658,4.42
