Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,362,USD,100.773417,6.49,103.138694,4.07
US900123CF53,22.03.2024,452,USD,99.839389,7.16,102.196333,5.18
US900123CV04,10.08.2024,593,USD,100.548889,7.58,102.909167,6.03
US900123CW86,14.11.2024,689,USD,97.053333,7.68,99.534444,6.25
US900123AW05,05.02.2025,772,USD,102.538542,7.55,105.154514,6.22
US900123CX69,13.03.2025,808,USD,93.990972,7.86,96.464583,6.61
US900123CZ18,14.10.2025,1023,USD,96.488000,8.32,98.973417,7.31
US900123DB31,26.01.2026,1127,USD,92.317167,8.37,94.918556,7.36
US900123CJ75,14.04.2026,1205,USD,89.188000,8.36,91.786611,7.41
US900123CK49,09.10.2026,1383,USD,89.880708,8.37,92.482792,7.52
US900123CL22,25.03.2027,1550,USD,92.291667,8.64,94.900000,7.87
USM88269US88,24.09.2027,1733,USD,101.535778,8.77,104.158556,8.10
US900123DF45,15.01.2028,1846,USD,104.587653,8.99,106.967514,8.43
US900123CP36,17.02.2028,1879,USD,87.861458,8.54,90.464931,7.86
US900123CQ19,24.10.2028,2129,USD,89.954861,8.58,92.563889,7.98
US900123CT57,26.04.2029,2313,USD,95.233833,8.89,97.851194,8.34
US900123AL40,15.01.2030,2577,USD,123.585764,8.39,127.101736,7.81
US900123CY43,13.03.2030,2634,USD,81.652083,9.05,84.131250,8.53
US900123DA57,15.01.2031,2942,USD,85.060972,9.08,87.544028,8.60
US900123DC14,26.06.2031,3104,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3921,USD,84.446333,9.05,87.057444,8.63
US900123AT75,14.02.2034,4068,USD,103.271333,7.95,106.515778,7.52
US900123AY60,17.03.2036,4830,USD,85.353625,9.04,88.591819,8.58
US900123BB58,05.03.2038,5548,USD,91.823417,8.48,95.313694,8.05
US900123BG46,30.05.2040,6365,USD,78.950500,9.26,82.063000,8.85
US900123BJ84,14.01.2041,6594,USD,74.663000,9.22,78.021333,8.75
US900123CB40,16.04.2043,7416,USD,65.910917,8.53,68.388000,8.19
US900123CG37,17.02.2045,8089,USD,78.523958,9.16,81.135764,8.83
US900123CM05,11.05.2047,8902,USD,68.681750,9.02,71.288694,8.67
XS1843443356,31.03.2025,826,EUR,101.759233,5.41,104.484575,4.13
XS1629918415,14.06.2025,901,EUR,96.824301,5.42,99.542110,4.21
XS1909184753,16.02.2026,1148,EUR,102.234178,5.99,104.962671,5.03
XS2361850527,08.07.2027,1655,EUR,94.824658,6.25,97.548630,5.52
