Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,442,USD,101.432444,7.82,103.955139,5.70
US900123CF53,22.03.2024,532,USD,95.836583,9.04,98.398444,7.17
US900123CV04,10.08.2024,673,USD,95.997417,9.36,98.592611,7.84
US900123CW86,14.11.2024,769,USD,94.895444,9.52,97.459222,8.16
US900123AW05,05.02.2025,852,USD,95.934139,9.99,98.572569,8.73
US900123CX69,13.03.2025,888,USD,87.499333,10.32,90.077361,9.07
US900123CZ18,14.10.2025,1103,USD,92.547542,10.53,95.159083,9.49
US900123DB31,26.01.2026,1207,USD,84.632806,10.74,87.236778,9.74
US900123CJ75,14.04.2026,1285,USD,83.455361,10.73,86.049389,9.77
US900123CK49,09.10.2026,1463,USD,83.670417,10.76,83.792625,9.90
US900123CL22,25.03.2027,1630,USD,83.431000,10.83,86.045333,10.04
USM88269US88,24.09.2027,1813,USD,92.764556,10.59,95.373000,9.91
US900123CP36,17.02.2028,1959,USD,77.237806,11.04,79.852986,10.31
US900123CQ19,24.10.2028,2209,USD,81.386264,11.07,84.040333,10.40
US900123CT57,26.04.2029,2393,USD,87.773069,11.04,90.428972,10.43
US900123AL40,15.01.2030,2657,USD,107.602861,10.88,110.795792,10.29
US900123CY43,13.03.2030,2714,USD,70.901000,11.19,73.587917,10.55
US900123DA57,15.01.2031,3022,USD,73.980278,11.09,76.660917,10.51
US900123DC14,26.06.2031,3184,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4001,USD,71.666944,11.08,74.342222,10.57
US900123AT75,14.02.2034,4148,USD,84.272778,10.59,87.544889,10.06
US900123AY60,17.03.2036,4910,USD,71.882944,10.98,74.819431,10.48
US900123BB58,05.03.2038,5628,USD,75.248444,10.63,78.431139,10.14
US900123BG46,30.05.2040,6445,USD,72.732250,10.46,75.557000,10.03
US900123BJ84,14.01.2041,6674,USD,62.602333,10.95,65.395667,10.47
US900123CB40,16.04.2043,7496,USD,57.518625,10.08,60.194333,9.63
US900123CG37,17.02.2045,8169,USD,65.759139,10.83,68.584153,10.38
US900123CM05,11.05.2047,8982,USD,60.995944,10.45,63.754806,10.00
XS1843443356,31.03.2025,906,EUR,95.807534,7.63,98.408219,6.44
XS1629918415,14.06.2025,981,EUR,90.937973,7.53,93.574589,6.37
XS1909184753,16.02.2026,1228,EUR,94.856452,8.16,97.553438,7.20
XS2361850527,08.07.2027,1735,EUR,84.606753,8.75,87.344699,7.97
