Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2656,USD,99.54375,6.05,102.971667,5.47
US900123AW05,05.02.2025,2976,USD,110.002222,6.21,113.563681,5.68
US900123CJ75,14.04.2026,3409,USD,87.076528,6.19,90.611944,5.66
US900123CK49,09.10.2026,3587,USD,90.996667,6.23,94.537292,5.73
US900123AL40,15.01.2030,4781,USD,151.881944,6.49,155.480903,6.19
US900123AT75,14.02.2034,6272,USD,113.394444,6.92,116.961111,6.6
US900123AY60,17.03.2036,7034,USD,100.642361,6.97,104.199653,6.64
US900123BB58,05.03.2038,7752,USD,104.473611,7.02,108.034028,6.71
US900123BG46,30.05.2040,8569,USD,97.12375,7.02,100.68,6.72
US900123BJ84,14.01.2041,8798,USD,90.733333,7.02,94.283333,6.69
US900123CB40,16.04.2043,9620,USD,77.021875,6.83,80.5625,6.49
US900123CG37,17.02.2045,10293,USD,97.134722,7.03,100.689931,6.74
