Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,24,USD,102.049222,11.52,103.066333,0.00
US900123AW05,05.02.2025,107,USD,101.889944,6.11,102.992917,2.38
US900123CX69,13.03.2025,143,USD,99.643611,6.31,100.747222,3.52
US900123CZ18,14.10.2025,358,USD,101.121958,5.32,102.302375,4.11
US900123DB31,26.01.2026,462,USD,100.334528,5.40,101.617917,4.36
US900123CJ75,14.04.2026,540,USD,98.234639,5.57,99.544250,4.65
US900123CK49,09.10.2026,718,USD,98.839500,5.59,100.359583,4.78
US900123CL22,25.03.2027,885,USD,101.246333,5.63,102.821667,4.95
USM88269US88,24.09.2027,1068,USD,108.305000,5.72,109.862778,5.17
US900123DF45,15.01.2028,1181,USD,114.315333,5.85,115.786194,5.39
US900123CP36,17.02.2028,1214,USD,98.541111,5.92,100.172583,5.38
US900123CQ19,24.10.2028,1464,USD,103.424458,6.01,104.995486,5.57
US900123DH01,14.03.2029,1605,USD,112.506542,6.32,114.082625,5.95
US900123CT57,26.04.2029,1648,USD,108.398597,6.41,110.015958,6.02
US900123AL40,15.01.2030,1912,USD,129.651667,5.91,131.877639,5.49
US900123CY43,13.03.2030,1969,USD,94.742167,6.54,96.605333,6.13
US900123DJ66,13.07.2030,2091,USD,114.067028,6.66,115.854722,6.31
US900123DA57,15.01.2031,2277,USD,97.178667,6.83,98.916722,6.48
US900123DC14,26.06.2031,2439,USD,96.549736,6.88,98.426375,6.52
US900123DL13,17.07.2032,2826,USD,102.307417,7.05,103.957000,6.78
US900123DG28,19.01.2033,3012,USD,116.798833,7.04,118.694917,6.77
US900123DD96,20.09.2033,3256,USD,96.926722,7.05,98.818833,6.77
US900123AT75,14.02.2034,3403,USD,108.971889,6.90,110.953333,6.63
US900123DK30,15.05.2034,3493,USD,106.576167,7.15,108.323528,6.90
US900123DN78,03.01.2035,3726,USD,95.390000,7.19,97.063111,6.96
US900123AY60,17.03.2036,4165,USD,97.547306,7.28,99.307500,7.05
US900123BB58,05.03.2038,4883,USD,101.213389,7.21,103.436667,6.96
US900123BG46,30.05.2040,5700,USD,95.060750,7.59,97.088250,7.36
US900123BJ84,14.01.2041,5929,USD,86.059667,7.69,87.960000,7.47
US900123CB40,16.04.2043,6751,USD,71.762708,7.79,73.571792,7.56
US900123CG37,17.02.2045,7424,USD,88.410778,7.90,90.239583,7.70
US900123CM05,11.05.2047,8237,USD,80.038556,7.90,81.807500,7.71
XS1843443356,31.03.2025,161,EUR,102.287932,5.18,103.928274,1.54
XS1629918415,14.06.2025,236,EUR,100.345630,4.48,102.074438,1.80
XS1909184753,16.02.2026,483,EUR,104.941497,4.06,106.926913,2.55
XS2361850527,08.07.2027,990,EUR,102.061562,4.05,104.082534,3.27
XS2790222116,21.05.2030,2038,EUR,106.782521,5.16,108.611712,4.79
