Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2829,USD,110.203472,4.40,113.783333,3.90
US900123AW05,05.02.2025,3149,USD,123.077083,4.51,126.679514,4.07
US900123CJ75,14.04.2026,3582,USD,99.564583,4.41,103.123611,3.97
US900123CK49,09.10.2026,3760,USD,103.658333,4.60,107.226042,4.18
US900123AL40,15.01.2030,4954,USD,175.961806,4.74,179.876736,4.48
US900123AT75,14.02.2034,6445,USD,134.116667,5.26,137.977778,4.99
US900123AY60,17.03.2036,7207,USD,119.833333,5.38,123.678819,5.11
US900123BB58,05.03.2038,7925,USD,125.675000,5.40,129.525694,5.15
US900123BG46,30.05.2040,8742,USD,117.931250,5.43,121.775000,5.19
US900123BJ84,14.01.2041,8971,USD,110.400000,5.42,114.233333,5.17
US900123CB40,16.04.2043,9793,USD,94.657292,5.31,98.225000,5.06
US900123CG37,17.02.2045,10466,USD,119.568750,5.43,123.160764,5.22
