Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,598,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,688,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,829,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,925,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,1008,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,1044,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,1259,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,1363,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,1441,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,1619,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1786,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1969,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,2115,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,2365,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,2549,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2813,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2870,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,3178,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,3340,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4157,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4304,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,5066,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5784,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,6601,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6830,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,7652,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,8325,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,9138,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,1062,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,1137,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,1384,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1891,EUR,0.000000,0.00,0.000000,0.00
