Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2639,USD,100.195278,5.98,0.000000,0.00
US900123AW05,05.02.2025,2959,USD,111.100486,6.09,0.000000,0.00
US900123CJ75,14.04.2026,3392,USD,88.027222,6.08,0.000000,0.00
US900123CK49,09.10.2026,3570,USD,91.976875,6.13,0.000000,0.00
US900123AL40,15.01.2030,4764,USD,153.442708,6.39,0.000000,0.00
US900123AT75,14.02.2034,6255,USD,115.652222,6.74,0.000000,0.00
US900123AY60,17.03.2036,7017,USD,102.967014,6.78,0.000000,0.00
US900123BB58,05.03.2038,7735,USD,107.065972,6.82,0.000000,0.00
US900123BG46,30.05.2040,8552,USD,99.812500,6.81,0.000000,0.00
US900123BJ84,14.01.2041,8781,USD,93.516667,6.79,0.000000,0.00
US900123CB40,16.04.2043,9603,USD,80.002083,6.56,0.000000,0.00
US900123CG37,17.02.2045,10276,USD,100.447569,6.78,0.000000,0.00
