Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,72,USD,101.364278,9.19,102.838194,1.76
US900123CW86,14.11.2024,168,USD,99.482889,7.32,100.992556,4.00
US900123AW05,05.02.2025,251,USD,102.373903,7.32,103.988361,4.95
US900123CX69,13.03.2025,287,USD,98.674028,7.21,100.295444,5.10
US900123CZ18,14.10.2025,502,USD,100.199583,6.84,101.858708,5.60
US900123DB31,26.01.2026,606,USD,98.281111,6.92,100.083694,5.77
US900123CJ75,14.04.2026,684,USD,96.172056,6.77,97.974472,5.74
US900123CK49,09.10.2026,862,USD,96.596625,6.78,98.412250,5.94
US900123CL22,25.03.2027,1029,USD,98.878333,6.87,100.703333,6.16
USM88269US88,24.09.2027,1212,USD,106.430667,6.93,108.222333,6.36
US900123DF45,15.01.2028,1325,USD,112.664125,7.03,114.485417,6.50
US900123CP36,17.02.2028,1358,USD,95.364319,7.02,97.194028,6.45
US900123CQ19,24.10.2028,1608,USD,97.086500,7.07,98.932542,6.58
US900123DH01,14.03.2029,1749,USD,109.953167,7.36,111.806292,6.94
US900123CT57,26.04.2029,1792,USD,101.914139,7.33,103.769681,6.89
US900123AL40,15.01.2030,2056,USD,127.981125,6.77,130.570083,6.30
US900123CY43,13.03.2030,2113,USD,90.963917,7.44,92.935667,7.00
US900123DJ66,13.07.2030,2235,USD,111.066569,7.55,112.932611,7.20
US900123DA57,15.01.2031,2421,USD,93.789250,7.59,95.635833,7.23
US900123DC14,26.06.2031,2583,USD,93.316194,7.58,95.170153,7.23
US900123DG28,19.01.2033,3156,USD,113.689458,7.72,115.572583,7.45
US900123DD96,20.09.2033,3400,USD,93.754889,7.64,95.684056,7.34
US900123AT75,14.02.2034,3547,USD,105.633556,7.52,107.675222,7.23
US900123DK30,15.05.2034,3637,USD,99.561708,7.73,101.260250,7.50
US900123AY60,17.03.2036,4309,USD,94.304097,7.80,96.351389,7.53
US900123BB58,05.03.2038,5027,USD,97.484806,7.75,99.660222,7.50
US900123BG46,30.05.2040,5844,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6073,USD,83.445667,8.08,85.437667,7.83
US900123CB40,16.04.2043,6895,USD,69.675833,8.10,71.631458,7.85
US900123CG37,17.02.2045,7568,USD,86.516486,8.18,88.491694,7.96
US900123CM05,11.05.2047,8381,USD,75.356472,8.17,77.314389,7.95
XS1843443356,31.03.2025,305,EUR,100.524274,4.88,102.281959,2.78
XS1629918415,14.06.2025,380,EUR,101.631803,4.74,103.423322,2.98
XS1909184753,16.02.2026,627,EUR,102.303596,4.67,104.214426,3.54
XS2361850527,08.07.2027,1134,EUR,103.024811,4.68,104.950626,4.02
XS2790222116,21.05.2030,2182,EUR,100.940712,5.90,102.677096,5.56
