KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1137,USD,108.329306,5.3,110.93,4.45
US900123CF53,22.03.2024,1227,USD,102.445611,5.21,104.565472,4.55
US900123CV04,10.08.2024,1368,USD,104.191778,5.58,107.024972,4.78
US900123CW86,14.11.2024,1464,USD,103.681889,5.34,103.714667,4.58
US900123AW05,05.02.2025,1547,USD,108.822153,5.54,111.824583,4.79
US900123CX69,13.03.2025,1583,USD,95.916528,5.5,98.795556,4.76
US900123CZ18,14.10.2025,1798,USD,103.915833,5.57,106.394375,5.02
US900123CJ75,14.04.2026,1980,USD,95.294556,5.33,98.218583,4.71
US900123CK49,09.10.2026,2158,USD,96.696875,5.63,99.534583,5.07
US900123CL22,25.03.2027,2325,USD,101.768333,5.81,104.571667,5.3
US900123CP36,17.02.2028,2654,USD,96.935069,5.85,99.75125,5.38
US900123CQ19,24.10.2028,2904,USD,101.21125,5.98,104.086319,5.54
US900123CT57,26.04.2029,3088,USD,109.348889,6.24,112.214792,5.84
US900123AL40,15.01.2030,3352,USD,141.925375,6.34,145.485306,5.94
US900123CY43,13.03.2030,3409,USD,95.219417,6.05,98.322333,5.61
US900123AT75,14.02.2034,4843,USD,114.000556,6.62,117.196667,6.3
US900123AY60,17.03.2036,5605,USD,102.628347,6.71,105.813833,6.39
US900123BB58,05.03.2038,6323,USD,106.142306,6.77,109.418,6.48
US900123BG46,30.05.2040,7140,USD,102.6745,6.78,105.95325,6.49
US900123BJ84,14.01.2041,7369,USD,93.858667,6.74,97.157,6.44
US900123CB40,16.04.2043,8191,USD,81.415083,6.49,84.462792,6.2
US900123CG37,17.02.2045,8864,USD,98.535236,6.88,101.60225,6.63
US900123CM05,11.05.2047,9677,USD,88.360972,6.7,91.310833,6.45
XS1843443356,31.03.2025,1601,EUR,103.131027,4.55,106.25637,3.77
XS1629918415,14.06.2025,1676,EUR,95.979616,4.57,99.157425,3.78
XS1909184753,16.02.2026,1923,EUR,105.967858,4.72,109.296273,4.03
