KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1264,USD,103.925944,6.07,105.951222,5.44
US900123CF53,22.03.2024,1354,USD,101.318083,5.86,102.681028,5.45
US900123CV04,10.08.2024,1495,USD,103.514917,6.09,105.564194,5.54
US900123CW86,14.11.2024,1591,USD,98.939444,6.1,100.965556,5.57
US900123AW05,05.02.2025,1674,USD,107.890889,6.16,110.194861,5.61
US900123CX69,13.03.2025,1710,USD,94.691,5.99,96.994611,5.41
US900123CJ75,14.04.2026,2107,USD,92.014861,6.12,94.340472,5.62
US900123CK49,09.10.2026,2285,USD,93.648667,6.35,95.98975,5.89
US900123CL22,25.03.2027,2452,USD,99.117,6.48,101.527333,6.04
US900123CP36,17.02.2028,2781,USD,93.822056,6.5,96.255528,6.08
US900123CQ19,24.10.2028,3031,USD,98.097014,6.62,100.565042,6.23
US900123CT57,26.04.2029,3215,USD,106.484819,6.86,108.952181,6.5
US900123AL40,15.01.2030,3479,USD,140.338611,6.86,143.896583,6.45
US900123CY43,13.03.2030,3536,USD,91.579,6.75,94.171167,6.36
US900123AT75,14.02.2034,4970,USD,110.371778,7.16,113.428222,6.83
US900123AY60,17.03.2036,5732,USD,99.037694,7.2,102.042889,6.88
US900123BB58,05.03.2038,6450,USD,102.332944,7.26,105.506222,6.95
US900123BG46,30.05.2040,7267,USD,94.81175,7.31,98.02925,7.0
US900123BJ84,14.01.2041,7496,USD,89.376333,7.28,92.290667,6.98
US900123CB40,16.04.2043,8318,USD,77.784875,6.92,80.690958,6.62
US900123CG37,17.02.2045,8991,USD,93.258389,7.46,96.228194,7.18
US900123CM05,11.05.2047,9804,USD,82.306444,7.34,85.186389,7.07
XS1843443356,31.03.2025,1728,EUR,100.206781,4.87,103.000123,4.21
XS1629918415,14.06.2025,1803,EUR,93.199795,4.88,95.925603,4.23
XS1909184753,16.02.2026,2050,EUR,101.955486,5.21,104.723902,4.64
