Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,19,USD,102.977750,13.78,104.063181,0.00
US900123CX69,13.03.2025,55,USD,100.781889,8.57,101.966917,1.09
US900123CZ18,14.10.2025,270,USD,102.095875,5.73,103.378417,4.05
US900123DB31,26.01.2026,374,USD,101.174250,5.85,102.400222,4.67
US900123CJ75,14.04.2026,452,USD,98.959917,6.06,100.324944,4.95
US900123CK49,09.10.2026,630,USD,99.288083,6.13,100.758792,5.26
US900123CL22,25.03.2027,797,USD,101.222667,6.31,102.931000,5.51
USM88269US88,24.09.2027,980,USD,108.330444,6.28,109.988889,5.67
US900123DF45,15.01.2028,1093,USD,109.221861,6.46,110.852014,5.92
US900123CP36,17.02.2028,1126,USD,98.095417,6.59,99.669597,6.04
US900123CQ19,24.10.2028,1376,USD,99.623153,6.67,101.280222,6.19
US900123DH01,14.03.2029,1517,USD,111.940125,6.92,113.637333,6.49
US900123CT57,26.04.2029,1560,USD,103.912625,7.02,105.569528,6.60
US900123AL40,15.01.2030,1824,USD,122.616972,6.51,125.009903,6.04
US900123CY43,13.03.2030,1881,USD,93.833333,7.12,95.703250,6.69
US900123DJ66,13.07.2030,2003,USD,109.085389,7.12,111.009125,6.74
US900123DA57,15.01.2031,2189,USD,93.283056,7.36,95.165694,6.98
US900123DC14,26.06.2031,2351,USD,92.660708,7.39,94.570306,7.02
US900123DL13,17.07.2032,2738,USD,97.719000,7.53,99.538958,7.22
US900123DG28,19.01.2033,2924,USD,115.198417,7.59,0.000000,0.00
US900123DD96,20.09.2033,3168,USD,95.118500,7.61,97.082778,7.31
US900123AT75,14.02.2034,3315,USD,107.081000,7.43,109.295111,7.12
US900123DK30,15.05.2034,3405,USD,101.308194,7.62,103.160097,7.36
US900123DN78,03.01.2035,3638,USD,92.287778,7.66,94.030056,7.41
US900123AY60,17.03.2036,4077,USD,96.070667,7.71,98.056153,7.45
US900123BB58,05.03.2038,4795,USD,100.912333,7.46,103.191028,7.20
US900123BG46,30.05.2040,5612,USD,89.574250,8.04,91.844000,7.78
US900123BJ84,14.01.2041,5841,USD,80.713000,8.19,82.800333,7.93
US900123CB40,16.04.2043,6663,USD,69.343292,8.30,71.249000,8.04
US900123CG37,17.02.2045,7336,USD,85.629417,8.40,87.617431,8.18
US900123CM05,11.05.2047,8149,USD,74.372167,8.42,76.287028,8.19
XS1843443356,31.03.2025,73,EUR,103.288000,6.47,104.923685,0.00
XS1629918415,14.06.2025,148,EUR,101.115192,5.21,102.734808,1.27
XS1909184753,16.02.2026,395,EUR,106.193770,3.83,108.152601,2.03
XS2361850527,08.07.2027,902,EUR,103.226356,3.97,105.189301,3.16
XS2790222116,21.05.2030,1950,EUR,108.442959,5.08,110.373342,4.69
