Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1290,USD,107.083333,6.07,109.901889,5.22
US900123CF53,22.03.2024,1380,USD,100.874806,5.86,103.013694,5.25
US900123CV04,10.08.2024,1521,USD,102.897306,6.14,105.642861,5.41
US900123CW86,14.11.2024,1617,USD,98.245000,6.17,101.045222,5.45
US900123AW05,05.02.2025,1700,USD,107.556250,6.13,110.576194,5.42
US900123CX69,13.03.2025,1736,USD,93.993056,6.06,96.978278,5.32
US900123CJ75,14.04.2026,2133,USD,90.960917,6.26,93.945139,5.63
US900123CK49,09.10.2026,2311,USD,93.189583,6.36,96.243750,5.76
US900123CL22,25.03.2027,2478,USD,98.366667,6.53,101.433333,5.98
US900123CP36,17.02.2028,2807,USD,92.972917,6.58,96.029861,6.06
US900123CQ19,24.10.2028,3057,USD,97.524653,6.64,100.467708,6.19
US900123CT57,26.04.2029,3241,USD,106.553125,6.77,109.637847,6.34
US900123AL40,15.01.2030,3505,USD,140.565972,6.75,144.897917,6.27
US900123CY43,13.03.2030,3562,USD,90.970833,6.77,94.479167,6.26
US900123AT75,14.02.2034,4996,USD,109.538000,7.19,113.701889,6.75
US900123AY60,17.03.2036,5758,USD,98.104167,7.25,102.130556,6.83
US900123BB58,05.03.2038,6476,USD,101.371333,7.31,105.401889,6.91
US900123BG46,30.05.2040,7293,USD,93.956250,7.35,97.981250,6.96
US900123BJ84,14.01.2041,7522,USD,89.075000,7.26,93.091667,6.86
US900123CB40,16.04.2043,8344,USD,77.307792,6.93,81.311958,6.53
US900123CG37,17.02.2045,9017,USD,92.847917,7.45,96.996528,7.07
US900123CM05,11.05.2047,9830,USD,82.479167,7.28,86.681056,6.89
XS1843443356,31.03.2025,1754,EUR,100.412329,4.74,104.101014,3.89
XS1629918415,14.06.2025,1829,EUR,96.473361,4.80,97.083904,3.91
XS1909184753,16.02.2026,2076,EUR,102.148087,5.09,105.842918,4.36
