Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,67,USD,101.011861,9.91,102.769806,0.57
US900123CV04,10.08.2024,208,USD,102.277028,7.17,104.096306,3.94
US900123CW86,14.11.2024,304,USD,100.012889,6.76,101.921000,4.42
US900123AW05,05.02.2025,387,USD,103.898778,6.75,105.871750,4.85
US900123CX69,13.03.2025,423,USD,98.542278,6.88,100.491889,5.12
US900123CZ18,14.10.2025,638,USD,100.878458,6.82,102.833875,5.64
US900123DB31,26.01.2026,742,USD,98.279861,6.87,100.243250,5.82
US900123CJ75,14.04.2026,820,USD,95.756306,6.84,97.725917,5.87
US900123CK49,09.10.2026,998,USD,96.533000,6.81,98.594083,5.97
US900123CL22,25.03.2027,1165,USD,98.991333,7.00,101.058667,6.28
USM88269US88,24.09.2027,1348,USD,107.569667,7.06,109.657444,6.44
US900123DF45,15.01.2028,1461,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1494,USD,95.439944,7.03,97.473417,6.44
US900123CQ19,24.10.2028,1744,USD,97.618125,7.06,99.622153,6.57
US900123DH01,14.03.2029,1885,USD,111.428042,7.41,113.410125,6.98
US900123CT57,26.04.2029,1928,USD,102.838264,7.35,104.850625,6.90
US900123AL40,15.01.2030,2192,USD,122.867000,7.12,125.252972,6.70
US900123CY43,13.03.2030,2249,USD,90.936167,7.48,93.098333,7.01
US900123DJ66,13.07.2030,2371,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2557,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2719,USD,90.987069,7.53,93.069708,7.15
US900123DG28,19.01.2033,3292,USD,114.266333,7.86,116.362417,7.56
US900123DD96,20.09.2033,3536,USD,94.276389,7.65,96.472500,7.32
US900123AT75,14.02.2034,3683,USD,105.570556,7.68,107.799000,7.37
US900123AY60,17.03.2036,4445,USD,94.386472,7.89,96.571667,7.60
US900123BB58,05.03.2038,5163,USD,97.163056,7.90,99.570333,7.61
US900123BG46,30.05.2040,5980,USD,88.820750,8.09,91.258250,7.80
US900123BJ84,14.01.2041,6209,USD,80.923667,8.09,83.168000,7.81
US900123CB40,16.04.2043,7031,USD,70.020208,8.10,72.090292,7.83
US900123CG37,17.02.2045,7704,USD,86.681611,8.24,88.825417,8.00
US900123CM05,11.05.2047,8517,USD,75.247222,8.26,77.319167,8.01
XS1843443356,31.03.2025,441,EUR,103.292617,4.93,105.050891,3.44
XS1629918415,14.06.2025,516,EUR,99.887153,4.75,101.744913,3.37
XS1909184753,16.02.2026,763,EUR,105.231110,4.94,107.129603,3.99
XS2361850527,08.07.2027,1270,EUR,100.091128,5.07,102.039036,4.45
