Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3480,USD,110.949306,4.67,115.529167,4.12
US900123AW05,05.02.2025,3800,USD,121.9875,4.76,126.589931,4.28
US900123AL40,15.01.2030,5605,USD,173.847222,5.07,178.762153,4.76
US900123AT75,14.02.2034,7096,USD,132.1,5.37,136.961111,5.05
US900123AY60,17.03.2036,7858,USD,121.572917,5.43,126.168403,5.12
US900123BB58,05.03.2038,8576,USD,123.870833,5.45,128.721528,5.14
US900123BG46,30.05.2040,9393,USD,119.39375,5.47,124.2375,5.17
US900123BJ84,14.01.2041,9622,USD,108.2,5.48,113.033333,5.16
US900123CB40,16.04.2043,10444,USD,95.463542,5.32,100.28125,4.99
US900123CG37,17.02.2045,11117,USD,116.191667,5.55,121.033681,5.27
