Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,344,USD,100.656778,6.96,103.002472,4.47
US900123CF53,22.03.2024,434,USD,99.472917,7.8,101.832778,5.76
US900123CV04,10.08.2024,575,USD,100.34675,7.96,102.705944,6.4
US900123CW86,14.11.2024,671,USD,96.785778,8.06,99.166556,6.68
US900123AW05,05.02.2025,754,USD,102.045806,8.01,104.515236,6.75
US900123CX69,13.03.2025,790,USD,93.573667,8.27,96.005694,7.03
US900123CZ18,14.10.2025,1005,USD,96.315042,8.55,98.793583,7.55
US900123DB31,26.01.2026,1109,USD,91.921472,8.67,94.371444,7.73
US900123CJ75,14.04.2026,1187,USD,88.775694,8.66,91.171722,7.78
US900123CK49,09.10.2026,1365,USD,89.232917,8.71,91.672625,7.92
US900123CL22,25.03.2027,1532,USD,92.009,8.84,94.585333,8.09
USM88269US88,24.09.2027,1715,USD,101.522889,8.88,104.036333,8.25
US900123DF45,15.01.2028,1828,USD,103.564972,9.35,105.777125,8.84
US900123CP36,17.02.2028,1861,USD,87.259472,8.79,89.727653,8.16
US900123CQ19,24.10.2028,2111,USD,88.985097,8.9,91.504167,8.32
US900123CT57,26.04.2029,2295,USD,94.723903,9.09,97.250806,8.56
US900123AL40,15.01.2030,2559,USD,122.776528,8.61,120.205958,8.06
US900123CY43,13.03.2030,2616,USD,81.252,9.22,83.727917,8.7
US900123DA57,15.01.2031,2924,USD,84.739944,9.21,84.260583,8.74
US900123DD96,20.09.2033,3903,USD,83.511278,9.27,86.126556,8.85
US900123AT75,14.02.2034,4050,USD,101.255111,8.29,104.558222,7.84
US900123AY60,17.03.2036,4812,USD,84.219278,9.27,87.022764,8.86
US900123BB58,05.03.2038,5530,USD,90.475778,8.7,93.611472,8.31
US900123BG46,30.05.2040,6347,USD,79.27125,9.27,82.175,8.88
US900123BJ84,14.01.2041,6576,USD,74.451333,9.29,74.306667,8.9
US900123CB40,16.04.2043,7398,USD,64.783125,8.74,67.264833,8.39
US900123CG37,17.02.2045,8071,USD,77.443806,9.34,80.076819,9.01
US900123CM05,11.05.2047,8884,USD,67.575278,9.21,70.107139,8.88
XS1843443356,31.03.2025,808,EUR,101.194315,5.83,103.767,4.58
XS1629918415,14.06.2025,883,EUR,96.275575,5.8,98.878192,4.61
XS1909184753,16.02.2026,1130,EUR,101.689616,6.3,104.201603,5.4
XS2361850527,08.07.2027,1637,EUR,93.774411,6.62,96.515356,5.88
