Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,333,USD,100.831306,7.0,102.837583,4.77
US900123CF53,22.03.2024,423,USD,99.519611,7.97,101.521556,6.16
US900123CV04,10.08.2024,564,USD,100.427778,8.08,102.441056,6.69
US900123CW86,14.11.2024,660,USD,96.676889,8.27,98.78,7.0
US900123AW05,05.02.2025,743,USD,102.337153,7.98,104.389125,6.9
US900123CX69,13.03.2025,779,USD,93.627528,8.37,95.795139,7.22
US900123CZ18,14.10.2025,994,USD,96.304833,8.67,98.48425,7.75
US900123DB31,26.01.2026,1098,USD,91.945611,8.76,94.158,7.88
US900123CJ75,14.04.2026,1176,USD,88.760556,8.75,90.944167,7.92
US900123CK49,09.10.2026,1354,USD,89.181875,8.81,91.404958,8.06
US900123CL22,25.03.2027,1521,USD,92.172333,8.86,94.417667,8.19
USM88269US88,24.09.2027,1704,USD,101.717667,8.9,103.862444,8.35
US900123DF45,15.01.2028,1817,USD,104.094708,9.29,106.004569,8.83
US900123CP36,17.02.2028,1850,USD,87.304069,8.85,89.486542,8.27
US900123CQ19,24.10.2028,2100,USD,89.10925,8.93,91.349278,8.4
US900123CT57,26.04.2029,2284,USD,94.897889,9.11,97.10225,8.63
US900123AL40,15.01.2030,2548,USD,116.665875,8.69,119.711847,8.18
US900123CY43,13.03.2030,2605,USD,81.400417,9.24,83.541583,8.77
US900123DA57,15.01.2031,2913,USD,81.77075,9.26,83.981806,8.82
US900123DG28,19.01.2033,3648,USD,97.312208,9.82,99.061292,9.55
US900123DD96,20.09.2033,3892,USD,83.516889,9.3,85.844,8.92
US900123AT75,14.02.2034,4039,USD,101.088556,8.34,104.201,7.92
US900123AY60,17.03.2036,4801,USD,84.266347,9.29,86.892542,8.91
US900123BB58,05.03.2038,5519,USD,90.306306,8.75,93.294583,8.37
US900123BG46,30.05.2040,6336,USD,79.2265,9.3,81.946,8.94
US900123BJ84,14.01.2041,6565,USD,71.249667,9.35,73.913,8.97
US900123CB40,16.04.2043,7387,USD,63.885083,8.9,66.088167,8.58
US900123CG37,17.02.2045,8060,USD,77.453236,9.37,79.695042,9.08
US900123CM05,11.05.2047,8873,USD,67.362972,9.27,69.552917,8.97
XS1843443356,31.03.2025,797,EUR,100.543699,6.25,103.047041,5.0
XS1629918415,14.06.2025,872,EUR,95.578521,6.21,98.037329,5.06
XS1909184753,16.02.2026,1119,EUR,100.927329,6.66,103.341822,5.77
XS2361850527,08.07.2027,1626,EUR,92.63426,6.99,95.062233,6.32
