Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2405,USD,107.973861,4.75,111.521778,4.16
US900123AW05,05.02.2025,2725,USD,115.966778,4.85,119.528236,4.34
US900123CJ75,14.04.2026,3158,USD,96.697306,4.94,100.232722,4.43
US900123CK49,09.10.2026,3336,USD,100.3265,5.08,103.867125,4.6
US900123CL22,25.03.2027,3503,USD,110.202667,5.1,113.602667,4.68
US900123AL40,15.01.2030,4530,USD,160.3005,5.31,164.149458,5.0
US900123AT75,14.02.2034,6021,USD,124.492556,5.7,128.309222,5.4
US900123AY60,17.03.2036,6783,USD,115.558972,5.76,119.366264,5.46
US900123BB58,05.03.2038,7501,USD,120.643056,5.8,124.453472,5.52
US900123BG46,30.05.2040,8318,USD,112.99075,5.83,116.797,5.56
US900123BJ84,14.01.2041,8547,USD,103.049667,5.81,106.749667,5.53
US900123CB40,16.04.2043,9369,USD,90.328708,5.72,94.019333,5.44
US900123CG37,17.02.2045,10042,USD,110.543611,5.85,114.248819,5.61
US900123CM05,11.05.2047,10855,USD,100.030222,5.86,103.728139,5.6
XS1629918415,14.06.2025,2854,EUR,100.803479,3.22,102.571288,2.97
