Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3164,USD,108.448611,4.82,112.028472,4.35
US900123AW05,05.02.2025,3484,USD,121.962153,4.92,125.564583,4.51
US900123CJ75,14.04.2026,3917,USD,95.180556,4.98,98.739583,4.55
US900123AL40,15.01.2030,5289,USD,167.046875,5.24,170.961806,4.98
US900123AT75,14.02.2034,6780,USD,130.555556,5.63,134.416667,5.36
US900123AY60,17.03.2036,7542,USD,116.675347,5.69,120.520833,5.42
US900123BB58,05.03.2038,8260,USD,122.299306,5.7,126.15,5.45
US900123BG46,30.05.2040,9077,USD,114.2625,5.74,118.10625,5.49
US900123BJ84,14.01.2041,9306,USD,103.916667,5.72,107.75,5.45
US900123CB40,16.04.2043,10128,USD,90.827083,5.63,94.644792,5.34
US900123CG37,17.02.2045,10801,USD,116.639236,5.66,120.48125,5.43
