Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3179,USD,108.709028,4.76,112.288889,4.29
US900123AW05,05.02.2025,3499,USD,122.154861,4.87,126.007292,4.43
US900123CJ75,14.04.2026,3932,USD,95.253472,4.94,99.0625,4.49
US900123AL40,15.01.2030,5304,USD,172.989583,5.21,176.904514,4.95
US900123AT75,14.02.2034,6795,USD,131.222222,5.56,135.083333,5.29
US900123AY60,17.03.2036,7557,USD,117.138889,5.64,120.984375,5.36
US900123BB58,05.03.2038,8275,USD,122.497222,5.67,126.347917,5.42
US900123BG46,30.05.2040,9092,USD,114.98125,5.67,118.825,5.42
US900123BJ84,14.01.2041,9321,USD,107.166667,5.68,111.0,5.42
US900123CB40,16.04.2043,10143,USD,91.373958,5.57,95.191667,5.29
US900123CG37,17.02.2045,10816,USD,116.863194,5.63,120.705208,5.4
