Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1314,USD,102.905139,7.25,106.110556,6.26
US900123CF53,22.03.2024,1404,USD,95.929444,7.25,99.192361,6.27
US900123CV04,10.08.2024,1545,USD,98.378611,7.28,101.606528,6.39
US900123CW86,14.11.2024,1641,USD,93.727222,7.28,96.928889,6.43
US900123AW05,05.02.2025,1724,USD,102.008069,7.40,105.671528,6.50
US900123CX69,13.03.2025,1760,USD,88.736528,7.34,92.384944,6.39
US900123CJ75,14.04.2026,2157,USD,85.044389,7.52,88.821806,6.66
US900123CK49,09.10.2026,2335,USD,86.888125,7.61,90.531750,6.84
US900123CL22,25.03.2027,2502,USD,91.671333,7.76,95.253333,7.06
US900123CP36,17.02.2028,2831,USD,86.400486,7.71,89.926194,7.06
US900123CQ19,24.10.2028,3081,USD,89.853333,7.86,93.459375,7.25
US900123CT57,26.04.2029,3265,USD,97.330972,8.12,101.019514,7.55
US900123AL40,15.01.2030,3529,USD,128.842292,8.12,133.546250,7.53
US900123CY43,13.03.2030,3586,USD,82.923417,8.00,86.629167,7.39
US900123AT75,14.02.2034,5020,USD,101.073889,8.12,104.875556,7.67
US900123AY60,17.03.2036,5782,USD,89.639931,8.18,93.265222,7.75
US900123BB58,05.03.2038,6500,USD,92.650139,8.20,96.550556,7.77
US900123BG46,30.05.2040,7317,USD,88.205000,8.29,92.186250,7.85
US900123BJ84,14.01.2041,7546,USD,80.096667,8.23,83.706667,7.81
US900123CB40,16.04.2043,8368,USD,70.911333,7.62,74.528958,7.20
US900123CG37,17.02.2045,9041,USD,84.457653,8.27,88.179861,7.88
US900123CM05,11.05.2047,9854,USD,74.736806,8.07,78.319722,7.68
XS1843443356,31.03.2025,1778,EUR,95.858219,5.77,99.751233,4.83
XS1629918415,14.06.2025,1853,EUR,92.360246,5.73,96.401885,4.75
XS1909184753,16.02.2026,2100,EUR,97.167104,6.07,101.109727,5.24
