Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2935,USD,107.417361,5.02,111.247222,4.48
US900123AW05,05.02.2025,3255,USD,116.946528,5.08,120.548958,4.64
US900123CJ75,14.04.2026,3688,USD,94.961806,5.11,98.520833,4.66
US900123CK49,09.10.2026,3866,USD,0.000000,0.00,99.477000,4.89
US900123AL40,15.01.2030,5060,USD,166.531250,5.24,170.446181,4.97
US900123AT75,14.02.2034,6551,USD,124.805556,5.81,128.666667,5.52
US900123AY60,17.03.2036,7313,USD,114.534722,5.91,118.380208,5.62
US900123BB58,05.03.2038,8031,USD,116.580556,5.90,120.431250,5.63
US900123BG46,30.05.2040,8848,USD,112.356250,5.93,116.200000,5.66
US900123BJ84,14.01.2041,9077,USD,101.666667,5.94,105.500000,5.66
US900123CB40,16.04.2043,9899,USD,88.936458,5.84,92.754167,5.54
US900123CG37,17.02.2045,10572,USD,111.654861,5.82,115.496875,5.57
