Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,71,USD,100.912972,9.86,102.719833,0.82
US900123CV04,10.08.2024,212,USD,102.203472,7.16,104.074667,3.96
US900123CW86,14.11.2024,308,USD,99.851667,6.87,101.802444,4.55
US900123AW05,05.02.2025,391,USD,103.700833,6.87,105.738264,4.96
US900123CX69,13.03.2025,427,USD,98.285056,7.05,100.240083,5.34
US900123CZ18,14.10.2025,642,USD,100.570625,6.96,102.576167,5.79
US900123DB31,26.01.2026,746,USD,97.939083,7.01,99.938056,5.97
US900123CJ75,14.04.2026,824,USD,95.330083,7.02,97.336111,6.06
US900123CK49,09.10.2026,1002,USD,96.052833,6.98,98.153542,6.15
US900123CL22,25.03.2027,1169,USD,98.536667,7.14,100.653000,6.42
USM88269US88,24.09.2027,1352,USD,107.064111,7.19,109.220556,6.57
US900123DF45,15.01.2028,1465,USD,113.480778,7.34,110.597431,6.81
US900123CP36,17.02.2028,1498,USD,94.978000,7.14,97.051181,6.56
US900123CQ19,24.10.2028,1748,USD,97.142069,7.17,99.197139,6.67
US900123DH01,14.03.2029,1889,USD,110.906875,7.51,112.967083,7.07
US900123CT57,26.04.2029,1932,USD,102.328542,7.45,104.404444,7.00
US900123AL40,15.01.2030,2196,USD,128.132556,7.23,124.672986,6.80
US900123CY43,13.03.2030,2253,USD,90.462833,7.56,92.665750,7.10
US900123DJ66,13.07.2030,2375,USD,111.658806,7.71,109.169042,7.34
US900123DA57,15.01.2031,2561,USD,93.876889,7.64,93.041528,7.24
US900123DC14,26.06.2031,2723,USD,90.374792,7.63,92.503389,7.25
US900123DG28,19.01.2033,3296,USD,113.592167,7.94,115.769375,7.64
US900123DD96,20.09.2033,3540,USD,93.779167,7.72,96.029444,7.39
US900123AT75,14.02.2034,3687,USD,105.066667,7.74,107.364778,7.43
US900123AY60,17.03.2036,4449,USD,93.744083,7.97,95.985569,7.68
US900123BB58,05.03.2038,5167,USD,96.310500,7.99,98.778194,7.70
US900123BG46,30.05.2040,5984,USD,88.111750,8.16,90.605500,7.87
US900123BJ84,14.01.2041,6213,USD,83.070000,8.19,82.486333,7.89
US900123CB40,16.04.2043,7035,USD,69.274042,8.19,71.381750,7.92
US900123CG37,17.02.2045,7708,USD,85.887000,8.32,88.085014,8.08
US900123CM05,11.05.2047,8521,USD,74.481333,8.34,76.601194,8.10
XS1843443356,31.03.2025,445,EUR,103.214071,4.95,105.001617,3.46
XS1629918415,14.06.2025,520,EUR,99.776634,4.80,101.652153,3.43
XS1909184753,16.02.2026,767,EUR,105.085123,4.99,107.012110,4.04
XS2361850527,08.07.2027,1274,EUR,99.937314,5.10,101.908128,4.49
