Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,21,USD,102.095889,12.41,103.059111,0.00
US900123AW05,05.02.2025,104,USD,101.896403,6.27,103.037347,2.34
US900123CX69,13.03.2025,140,USD,99.672028,6.37,100.838250,3.40
US900123CZ18,14.10.2025,355,USD,101.059083,5.43,102.270917,4.20
US900123DB31,26.01.2026,459,USD,100.213111,5.54,101.521889,4.49
US900123CJ75,14.04.2026,537,USD,98.068056,5.72,99.398278,4.80
US900123CK49,09.10.2026,715,USD,98.613125,5.74,100.157292,4.93
US900123CL22,25.03.2027,882,USD,100.863333,5.83,102.430000,5.16
USM88269US88,24.09.2027,1065,USD,107.884667,5.89,109.490222,5.33
US900123DF45,15.01.2028,1178,USD,113.885625,6.01,115.412347,5.54
US900123CP36,17.02.2028,1211,USD,98.110819,6.08,99.770764,5.54
US900123CQ19,24.10.2028,1461,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1602,USD,111.961667,6.47,113.588833,6.09
US900123CT57,26.04.2029,1645,USD,107.803139,6.58,0.000000,0.00
US900123AL40,15.01.2030,1909,USD,129.022625,6.05,131.314569,5.62
US900123CY43,13.03.2030,1966,USD,93.985917,6.73,95.878250,6.31
US900123DJ66,13.07.2030,2088,USD,113.265069,6.83,115.099458,6.48
US900123DA57,15.01.2031,2274,USD,96.318250,7.02,98.089361,6.67
US900123DC14,26.06.2031,2436,USD,95.682694,7.06,97.587972,6.70
US900123DL13,17.07.2032,2823,USD,101.394792,7.21,103.080958,6.94
US900123DG28,19.01.2033,3009,USD,115.633958,7.22,117.578125,6.95
US900123DD96,20.09.2033,3253,USD,95.971889,7.21,97.894111,6.92
US900123AT75,14.02.2034,3400,USD,107.993556,7.04,110.019444,6.77
US900123DK30,15.05.2034,3490,USD,105.687708,7.28,107.474431,7.04
US900123DN78,03.01.2035,3723,USD,94.551167,7.32,96.256389,7.09
US900123AY60,17.03.2036,4162,USD,96.583597,7.42,98.419986,7.18
US900123BB58,05.03.2038,4880,USD,99.998806,7.37,102.255361,7.11
US900123BG46,30.05.2040,5697,USD,93.917000,7.73,95.978000,7.50
US900123BJ84,14.01.2041,5926,USD,84.936667,7.84,86.863333,7.61
US900123CB40,16.04.2043,6748,USD,70.698333,7.94,72.534500,7.70
US900123CG37,17.02.2045,7421,USD,87.182986,8.04,89.044597,7.84
US900123CM05,11.05.2047,8234,USD,78.663472,8.07,80.544361,7.86
XS1843443356,31.03.2025,158,EUR,102.315945,5.21,103.981630,1.47
XS1629918415,14.06.2025,233,EUR,100.358342,4.51,102.102959,1.79
XS1909184753,16.02.2026,480,EUR,104.961120,4.07,106.970951,2.54
XS2361850527,08.07.2027,987,EUR,101.934521,4.11,103.979466,3.33
XS2790222116,21.05.2030,2035,EUR,106.165808,5.29,108.027192,4.92
