Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,51,USD,101.658056,10.74,103.161611,0.10
US900123CW86,14.11.2024,147,USD,99.607000,8.01,101.145222,4.21
US900123AW05,05.02.2025,230,USD,102.585625,7.65,104.234569,5.04
US900123CX69,13.03.2025,266,USD,98.855139,7.52,100.465361,5.28
US900123CZ18,14.10.2025,481,USD,100.368750,7.01,102.049583,5.71
US900123DB31,26.01.2026,585,USD,98.565000,6.98,100.310778,5.84
US900123CJ75,14.04.2026,663,USD,96.402167,6.85,98.153389,5.83
US900123CK49,09.10.2026,841,USD,96.888458,6.81,98.652625,5.99
US900123CL22,25.03.2027,1008,USD,99.339667,6.83,101.123333,6.14
USM88269US88,24.09.2027,1191,USD,107.004444,6.87,108.823000,6.29
US900123DF45,15.01.2028,1304,USD,113.451736,6.92,115.233458,6.41
US900123CP36,17.02.2028,1337,USD,96.119042,6.89,97.909986,6.34
US900123CQ19,24.10.2028,1587,USD,97.907778,6.95,99.798833,6.45
US900123DH01,14.03.2029,1728,USD,110.778000,7.27,112.596167,6.86
US900123CT57,26.04.2029,1771,USD,102.750750,7.22,104.575472,6.80
US900123AL40,15.01.2030,2035,USD,129.454847,6.58,132.006792,6.12
US900123CY43,13.03.2030,2092,USD,92.284583,7.22,94.262917,6.79
US900123DJ66,13.07.2030,2214,USD,112.506514,7.35,114.343903,7.01
US900123DA57,15.01.2031,2400,USD,95.173806,7.39,96.989917,7.04
US900123DC14,26.06.2031,2562,USD,94.681583,7.39,96.502861,7.05
US900123DG28,19.01.2033,3135,USD,115.580292,7.51,117.444458,7.25
US900123DD96,20.09.2033,3379,USD,95.353000,7.45,97.279222,7.16
US900123AT75,14.02.2034,3526,USD,107.525000,7.31,109.516889,7.04
US900123DK30,15.05.2034,3616,USD,101.389319,7.53,103.136042,7.29
US900123AY60,17.03.2036,4288,USD,96.009042,7.63,98.009431,7.37
US900123BB58,05.03.2038,5006,USD,99.416583,7.57,101.587139,7.32
US900123BG46,30.05.2040,5823,USD,90.547000,7.84,92.718000,7.59
US900123BJ84,14.01.2041,6052,USD,85.225000,7.90,87.238667,7.66
US900123CB40,16.04.2043,6874,USD,71.420667,7.91,73.422833,7.66
US900123CG37,17.02.2045,7547,USD,88.393542,8.01,90.380153,7.80
US900123CM05,11.05.2047,8360,USD,77.084917,8.01,78.968806,7.80
XS1843443356,31.03.2025,284,EUR,100.446370,5.35,102.209055,3.08
XS1629918415,14.06.2025,359,EUR,98.296425,5.12,100.067041,3.27
XS1909184753,16.02.2026,606,EUR,102.093956,4.98,103.932787,3.85
XS2361850527,08.07.2027,1113,EUR,102.747836,4.88,104.592650,4.24
XS2790222116,21.05.2030,2161,EUR,101.001726,5.96,102.696110,5.62
