Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1859,USD,99.829750,7.41,101.490167,7.03
US900123CF53,22.03.2024,1949,USD,93.640389,7.43,95.788306,6.93
US900123AW05,05.02.2025,2269,USD,100.947042,7.62,103.233500,7.17
US900123CJ75,14.04.2026,2702,USD,82.370000,7.47,84.505417,7.06
US900123CK49,09.10.2026,2880,USD,84.776208,7.57,86.916833,7.18
US900123CL22,25.03.2027,3047,USD,90.526667,7.71,92.676667,7.35
US900123CP36,17.02.2028,3376,USD,85.058958,7.61,87.201667,7.25
US900123CQ19,24.10.2028,3626,USD,89.178361,7.77,91.329403,7.45
US900123AL40,15.01.2030,4074,USD,133.381264,7.88,136.330222,7.56
US900123AT75,14.02.2034,5565,USD,100.740333,8.16,103.282000,7.87
US900123AY60,17.03.2036,6327,USD,89.265125,8.17,91.797417,7.88
US900123BB58,05.03.2038,7045,USD,92.657417,8.17,95.192833,7.90
US900123BG46,30.05.2040,7862,USD,89.347500,8.12,91.878750,7.85
US900123BJ84,14.01.2041,8091,USD,80.853000,8.07,83.253000,7.81
US900123CB40,16.04.2043,8913,USD,70.153417,7.63,72.544042,7.36
US900123CG37,17.02.2045,9586,USD,85.675458,8.11,88.080667,7.86
US900123CM05,11.05.2047,10399,USD,75.341750,7.96,77.739667,7.71
XS1629918415,14.06.2025,2398,EUR,90.546753,5.25,92.664562,4.84
XS1909184753,16.02.2026,2645,EUR,98.255479,5.52,99.383973,5.33
