Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,35,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,71,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,286,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,390,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,468,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,646,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,813,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,996,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1109,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1142,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1392,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1533,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1576,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,1840,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,1897,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2019,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2205,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2367,USD,0.000000,0.00,0.000000,0.00
US900123DL13,17.07.2032,2754,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,2940,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3184,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3331,USD,0.000000,0.00,0.000000,0.00
US900123DK30,15.05.2034,3421,USD,0.000000,0.00,0.000000,0.00
US900123DN78,03.01.2035,3654,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4093,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,4811,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,5628,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,5857,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,6679,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7352,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8165,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,89,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,164,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,411,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,918,EUR,0.000000,0.00,0.000000,0.00
XS2790222116,21.05.2030,1966,EUR,0.000000,0.00,0.000000,0.00
