KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1195,USD,104.81925,6.16,107.416528,5.31
US900123CF53,22.03.2024,1285,USD,101.446222,6.17,103.392167,5.56
US900123CV04,10.08.2024,1426,USD,100.338722,6.42,102.871,5.7
US900123CW86,14.11.2024,1522,USD,99.090667,6.37,101.538778,5.7
US900123AW05,05.02.2025,1605,USD,104.514958,6.39,107.105931,5.74
US900123CX69,13.03.2025,1641,USD,92.477806,6.2,95.046417,5.52
US900123CJ75,14.04.2026,2038,USD,92.159833,6.32,94.761444,5.74
US900123CK49,09.10.2026,2216,USD,94.294958,6.45,96.899042,5.91
US900123CL22,25.03.2027,2383,USD,99.854667,6.56,102.481,6.07
US900123CP36,17.02.2028,2712,USD,92.102375,6.55,94.600847,6.11
US900123CQ19,24.10.2028,2962,USD,98.791944,6.7,101.387972,6.29
US900123CT57,26.04.2029,3146,USD,106.885917,7.0,109.588278,6.6
US900123AL40,15.01.2030,3410,USD,134.364181,7.07,137.706153,6.67
US900123CY43,13.03.2030,3467,USD,90.246583,6.65,93.11275,6.23
US900123AT75,14.02.2034,4901,USD,106.721667,7.28,109.619111,6.97
US900123AY60,17.03.2036,5663,USD,98.976208,7.36,101.871403,7.04
US900123BB58,05.03.2038,6381,USD,98.63025,7.41,101.627528,7.11
US900123BG46,30.05.2040,7198,USD,94.543,7.47,97.5435,7.17
US900123BJ84,14.01.2041,7427,USD,86.532,7.38,89.515333,7.08
US900123CB40,16.04.2043,8249,USD,78.091167,7.0,81.11825,6.68
US900123CG37,17.02.2045,8922,USD,90.096875,7.56,93.039681,7.29
US900123CM05,11.05.2047,9735,USD,82.287583,7.46,85.132528,7.18
XS1843443356,31.03.2025,1659,EUR,99.086096,5.39,102.221438,4.6
XS1629918415,14.06.2025,1734,EUR,91.827178,5.45,95.004986,4.65
XS1909184753,16.02.2026,1981,EUR,101.164814,5.59,104.29623,4.92
