Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,120,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,216,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,299,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,335,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,550,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,654,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,732,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,910,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1077,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1260,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1373,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1406,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1656,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,1797,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,1840,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2104,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2161,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2283,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2469,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2631,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,3204,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3448,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3595,USD,0.000000,0.00,0.000000,0.00
US900123DK30,15.05.2034,3685,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4357,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5075,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,5892,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6121,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,6943,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7616,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8429,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,353,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,428,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,675,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1182,EUR,0.000000,0.00,0.000000,0.00
XS2790222116,21.05.2030,2230,EUR,0.000000,0.00,0.000000,0.00
