KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1368,USD,100.130778,7.78,101.663056,7.32
US900123CF53,22.03.2024,1458,USD,94.220917,7.46,95.684861,7.03
US900123CV04,10.08.2024,1599,USD,96.79275,7.44,98.292028,7.03
US900123CW86,14.11.2024,1695,USD,94.857778,7.46,96.294889,7.08
US900123AW05,05.02.2025,1778,USD,100.608306,7.48,102.184278,7.1
US900123CX69,13.03.2025,1814,USD,86.895833,7.58,88.440444,7.18
US900123CJ75,14.04.2026,2211,USD,85.923694,7.59,87.479306,7.24
US900123CK49,09.10.2026,2389,USD,87.632917,7.77,89.068,7.47
US900123CL22,25.03.2027,2556,USD,90.0,7.89,91.642333,7.57
US900123CP36,17.02.2028,2885,USD,85.653972,7.67,87.314444,7.37
US900123CQ19,24.10.2028,3135,USD,92.383097,7.77,94.013125,7.5
US900123CT57,26.04.2029,3319,USD,100.529903,8.04,102.207264,7.78
US900123AL40,15.01.2030,3583,USD,127.279028,8.13,129.943,7.8
US900123CY43,13.03.2030,3640,USD,83.6655,7.72,85.576667,7.41
US900123AT75,14.02.2034,5074,USD,102.244111,7.84,103.931556,7.65
US900123AY60,17.03.2036,5836,USD,90.260778,7.98,91.950972,7.78
US900123BB58,05.03.2038,6554,USD,95.207778,7.79,97.058056,7.6
US900123BG46,30.05.2040,7371,USD,88.71925,8.11,90.50675,7.92
US900123BJ84,14.01.2041,7600,USD,82.858333,7.79,84.801667,7.58
US900123CB40,16.04.2043,8422,USD,75.141125,7.32,76.986208,7.11
US900123CG37,17.02.2045,9095,USD,86.092306,7.98,87.964111,7.79
US900123CM05,11.05.2047,9908,USD,79.564278,7.75,81.511222,7.55
XS1843443356,31.03.2025,1832,EUR,96.54518,6.55,98.298454,6.12
XS1629918415,14.06.2025,1907,EUR,88.826738,6.42,90.654497,5.97
XS1909184753,16.02.2026,2154,EUR,93.293891,6.73,95.007306,6.36
