Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1401,USD,109.643056,4.8,111.023611,4.44
US900123CF53,22.03.2024,1491,USD,105.729861,4.84,107.34375,4.42
US900123CV04,10.08.2024,1632,USD,105.419028,5.03,106.789583,4.71
US900123CW86,14.11.2024,1728,USD,103.983889,5.0,105.346111,4.7
US900123AW05,05.02.2025,1811,USD,110.252778,5.08,111.734722,4.78
US900123CJ75,14.04.2026,2244,USD,96.174306,5.27,97.621528,5.0
US900123CK49,09.10.2026,2422,USD,98.7125,5.43,100.291667,5.15
US900123CL22,25.03.2027,2589,USD,104.808333,5.59,106.375,5.33
US900123CP36,17.02.2028,2918,USD,97.056944,5.6,98.613889,5.36
US900123CQ19,24.10.2028,3168,USD,104.615625,5.74,106.183681,5.52
US900123CT57,26.04.2029,3352,USD,114.560764,5.89,116.146486,5.7
US900123AL40,15.01.2030,3616,USD,145.4375,5.91,147.319444,5.72
US900123AT75,14.02.2034,5107,USD,116.280556,6.25,118.119444,6.08
US900123AY60,17.03.2036,5869,USD,107.940972,6.37,110.017361,6.18
US900123BB58,05.03.2038,6587,USD,112.593056,6.38,114.423611,6.23
US900123BG46,30.05.2040,7404,USD,104.51875,6.48,106.34375,6.33
US900123BJ84,14.01.2041,7633,USD,95.616667,6.44,97.433333,6.28
US900123CB40,16.04.2043,8455,USD,86.067708,6.15,87.871875,5.99
US900123CG37,17.02.2045,9128,USD,100.073611,6.62,101.897222,6.48
US900123CM05,11.05.2047,9941,USD,91.847222,6.52,93.661111,6.37
XS1843443356,31.03.2025,1865,EUR,111.382172,3.07,113.182719,2.71
XS1629918415,14.06.2025,1940,EUR,102.737705,3.14,104.523224,2.79
XS1909184753,16.02.2026,2187,EUR,109.321038,3.46,111.127869,3.15
