KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1298,USD,106.247222,6.29,109.6545,5.25
US900123CF53,22.03.2024,1388,USD,99.284028,6.3,102.765972,5.28
US900123CV04,10.08.2024,1529,USD,101.893194,6.37,105.045472,5.53
US900123CW86,14.11.2024,1625,USD,97.487556,6.33,100.884667,5.46
US900123AW05,05.02.2025,1708,USD,106.400361,6.37,110.158333,5.48
US900123CX69,13.03.2025,1744,USD,93.448611,6.17,97.022222,5.28
US900123CJ75,14.04.2026,2141,USD,90.061472,6.43,93.760083,5.64
US900123CK49,09.10.2026,2319,USD,92.00625,6.58,95.833333,5.81
US900123CL22,25.03.2027,2486,USD,96.908333,6.78,100.949667,6.04
US900123CP36,17.02.2028,2815,USD,91.367028,6.84,95.2375,6.16
US900123CQ19,24.10.2028,3065,USD,95.605542,6.93,99.355569,6.33
US900123CT57,26.04.2029,3249,USD,104.350681,7.08,108.193042,6.52
US900123AL40,15.01.2030,3513,USD,138.035083,7.02,143.151056,6.43
US900123CY43,13.03.2030,3570,USD,89.087167,7.04,92.916333,6.46
US900123AT75,14.02.2034,5004,USD,106.864222,7.47,111.333667,6.98
US900123AY60,17.03.2036,5766,USD,95.743389,7.5,100.106583,7.02
US900123BB58,05.03.2038,6484,USD,98.839222,7.55,103.3045,7.1
US900123BG46,30.05.2040,7301,USD,91.49825,7.59,95.83575,7.15
US900123BJ84,14.01.2041,7530,USD,86.258667,7.55,90.883,7.06
US900123CB40,16.04.2043,8352,USD,75.411458,7.13,79.696542,6.68
US900123CG37,17.02.2045,9025,USD,90.642694,7.65,94.7705,7.26
US900123CM05,11.05.2047,9838,USD,80.626389,7.46,84.333333,7.09
XS1843443356,31.03.2025,1762,EUR,99.918959,4.83,104.019301,3.89
XS1629918415,14.06.2025,1837,EUR,96.344322,4.81,100.353082,3.88
XS1909184753,16.02.2026,2084,EUR,101.517426,5.2,105.537842,4.39
