KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,631,USD,103.122611,6.53,105.091167,5.37
US900123CF53,22.03.2024,721,USD,98.14675,6.85,100.164639,5.77
US900123CV04,10.08.2024,862,USD,99.201583,7.14,101.237139,6.22
US900123CW86,14.11.2024,958,USD,98.328111,7.22,100.313333,6.39
US900123AW05,05.02.2025,1041,USD,101.280222,7.32,103.235167,6.58
US900123CX69,13.03.2025,1077,USD,92.5665,7.17,94.550722,6.41
US900123CZ18,14.10.2025,1292,USD,99.755292,7.42,101.782125,6.78
US900123DB31,26.01.2026,1396,USD,91.934639,7.48,93.953417,6.85
US900123CJ75,14.04.2026,1474,USD,90.927528,7.47,93.02375,6.84
US900123CK49,09.10.2026,1652,USD,91.472167,7.77,93.355333,7.26
US900123CL22,25.03.2027,1819,USD,91.959,8.01,93.998667,7.51
USM88269US88,24.09.2027,2002,USD,101.676222,8.25,103.410778,7.88
US900123CP36,17.02.2028,2148,USD,87.312389,8.01,89.366333,7.55
US900123CQ19,24.10.2028,2398,USD,92.428181,8.17,94.383236,7.78
US900123CT57,26.04.2029,2582,USD,99.494986,8.34,101.570708,7.96
US900123AL40,15.01.2030,2846,USD,122.366944,8.35,124.980889,7.96
US900123CY43,13.03.2030,2903,USD,83.1905,8.22,85.269833,7.83
US900123DA57,15.01.2031,3211,USD,86.310111,8.38,88.319222,8.04
US900123DD96,20.09.2033,4190,USD,86.242611,8.42,88.498833,8.1
US900123AT75,14.02.2034,4337,USD,99.578444,8.19,101.911333,7.9
US900123AY60,17.03.2036,5099,USD,87.664361,8.43,90.10275,8.11
US900123BB58,05.03.2038,5817,USD,90.469611,8.41,93.114167,8.09
US900123BG46,30.05.2040,6634,USD,85.72775,8.56,88.11675,8.28
US900123BJ84,14.01.2041,6863,USD,78.208333,8.47,80.515,8.19
US900123CB40,16.04.2043,7685,USD,71.604375,7.88,73.845542,7.61
US900123CG37,17.02.2045,8358,USD,81.893722,8.52,84.557333,8.22
US900123CM05,11.05.2047,9171,USD,75.378111,8.31,77.585,8.06
XS1843443356,31.03.2025,1095,EUR,99.433671,4.84,101.616356,4.06
XS1629918415,14.06.2025,1170,EUR,98.086096,4.8,100.374712,4.01
XS1909184753,16.02.2026,1417,EUR,99.883849,5.41,102.207836,4.76
XS2361850527,08.07.2027,1924,EUR,95.995342,6.0,98.147288,5.51
