Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1053,USD,109.882556,3.9,111.972833,3.18
US900123CF53,22.03.2024,1143,USD,107.049361,4.05,109.221306,3.34
US900123CV04,10.08.2024,1284,USD,110.079528,4.18,112.239806,3.56
US900123CW86,14.11.2024,1380,USD,106.009889,4.22,108.161,3.63
US900123AW05,05.02.2025,1463,USD,114.839528,4.3,117.0055,3.76
US900123CX69,13.03.2025,1499,USD,101.703778,4.24,103.877389,3.67
US900123CZ18,14.10.2025,1714,USD,109.988208,4.45,112.183625,3.97
US900123CJ75,14.04.2026,1896,USD,100.235806,4.48,102.284417,4.04
US900123CK49,09.10.2026,2074,USD,102.56175,4.67,104.713833,4.25
US900123CL22,25.03.2027,2241,USD,108.120333,4.86,110.278667,4.47
US900123CP36,17.02.2028,2570,USD,103.181194,4.99,105.324667,4.63
US900123CQ19,24.10.2028,2820,USD,107.867375,5.14,110.051403,4.82
US900123CT57,26.04.2029,3004,USD,117.212514,5.32,119.554875,5.01
US900123AL40,15.01.2030,3268,USD,145.70175,5.44,148.437722,5.14
US900123CY43,13.03.2030,3325,USD,101.044667,5.39,103.533833,5.05
US900123DA57,15.01.2031,3633,USD,103.449194,5.62,105.80225,5.32
US900123AT75,14.02.2034,4759,USD,121.173556,6.05,123.743,5.8
US900123AY60,17.03.2036,5521,USD,109.144222,6.2,111.662417,5.96
US900123BB58,05.03.2038,6239,USD,112.760556,6.31,115.310833,6.08
US900123BG46,30.05.2040,7056,USD,104.61425,6.44,107.22175,6.21
US900123BJ84,14.01.2041,7285,USD,95.704667,6.41,98.238,6.19
US900123CB40,16.04.2043,8107,USD,85.728958,6.19,88.176042,5.96
US900123CG37,17.02.2045,8780,USD,103.820861,6.56,106.267667,6.36
US900123CM05,11.05.2047,9593,USD,92.391722,6.46,94.798667,6.26
XS1843443356,31.03.2025,1517,EUR,109.324411,3.21,111.729753,2.62
XS1629918415,14.06.2025,1592,EUR,102.081562,3.25,104.37437,2.69
XS1909184753,16.02.2026,1839,EUR,112.948301,3.46,115.611716,2.91
