Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1080,USD,108.556944,4.25,110.752500,3.51
US900123CF53,22.03.2024,1170,USD,105.994083,4.29,108.417972,3.52
US900123CV04,10.08.2024,1311,USD,108.781917,4.46,111.252472,3.76
US900123CW86,14.11.2024,1407,USD,104.519444,4.54,106.991667,3.87
US900123AW05,05.02.2025,1490,USD,113.395889,4.58,115.881833,3.97
US900123CX69,13.03.2025,1526,USD,100.309833,4.52,102.760056,3.89
US900123CZ18,14.10.2025,1741,USD,108.532792,4.70,110.988625,4.16
US900123CJ75,14.04.2026,1923,USD,98.921861,4.69,101.415083,4.17
US900123CK49,09.10.2026,2101,USD,101.180667,4.88,103.568833,4.41
US900123CL22,25.03.2027,2268,USD,106.486000,5.09,109.014667,4.64
US900123CP36,17.02.2028,2597,USD,101.937056,5.13,104.265000,4.75
US900123CQ19,24.10.2028,2847,USD,106.386014,5.31,108.784069,4.95
US900123CT57,26.04.2029,3031,USD,115.491819,5.50,117.949542,5.17
US900123AL40,15.01.2030,3295,USD,149.600611,5.60,152.562556,5.29
US900123CY43,13.03.2030,3352,USD,100.472500,5.42,103.080833,5.06
US900123DA57,15.01.2031,3660,USD,102.961472,5.63,105.517583,5.31
US900123AT75,14.02.2034,4786,USD,120.903778,6.02,123.879667,5.74
US900123AY60,17.03.2036,5548,USD,109.004694,6.17,111.854083,5.90
US900123BB58,05.03.2038,6266,USD,113.011944,6.24,115.892500,5.99
US900123BG46,30.05.2040,7083,USD,105.260750,6.34,108.225750,6.09
US900123BJ84,14.01.2041,7312,USD,99.654333,6.29,102.481000,6.04
US900123CB40,16.04.2043,8134,USD,86.702875,6.06,89.514042,5.81
US900123CG37,17.02.2045,8807,USD,105.438389,6.39,108.200000,6.18
US900123CM05,11.05.2047,9620,USD,94.042444,6.28,96.850333,6.06
XS1843443356,31.03.2025,1544,EUR,108.931288,3.24,111.596973,2.60
XS1629918415,14.06.2025,1619,EUR,101.849151,3.25,104.544767,2.60
XS1909184753,16.02.2026,1866,EUR,112.599694,3.47,115.449525,2.90
