Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,69,USD,102.413931,6.68,103.521875,0.91
US900123CX69,13.03.2025,105,USD,100.185417,6.64,101.552639,2.01
US900123CZ18,14.10.2025,320,USD,101.452167,5.57,102.937000,3.90
US900123DB31,26.01.2026,424,USD,100.820722,5.45,102.009500,4.43
US900123CJ75,14.04.2026,502,USD,98.794444,5.56,100.143667,4.57
US900123CK49,09.10.2026,680,USD,99.308542,5.65,100.836708,4.80
US900123CL22,25.03.2027,847,USD,101.460000,5.80,103.131667,5.06
USM88269US88,24.09.2027,1030,USD,108.629889,5.83,110.295444,5.24
US900123DF45,15.01.2028,1143,USD,114.762264,5.93,116.333986,5.43
US900123CP36,17.02.2028,1176,USD,98.812847,6.03,100.287792,5.54
US900123CQ19,24.10.2028,1426,USD,100.781472,6.06,102.214528,5.67
US900123DH01,14.03.2029,1567,USD,113.003083,6.38,114.603250,6.00
US900123CT57,26.04.2029,1610,USD,105.152778,6.44,106.789500,6.04
US900123AL40,15.01.2030,1874,USD,130.399153,5.92,132.497097,5.52
US900123CY43,13.03.2030,1931,USD,95.049750,6.62,96.948083,6.19
US900123DJ66,13.07.2030,2053,USD,114.773875,6.67,116.546264,6.33
US900123DA57,15.01.2031,2239,USD,97.937194,6.81,99.819306,6.44
US900123DC14,26.06.2031,2401,USD,97.100556,6.91,98.979833,6.55
US900123DL13,17.07.2032,2788,USD,102.901708,7.07,104.613875,6.79
US900123DG28,19.01.2033,2974,USD,117.478375,7.06,119.168542,6.82
US900123DD96,20.09.2033,3218,USD,97.262778,7.11,99.166000,6.82
US900123AT75,14.02.2034,3365,USD,109.696111,6.90,111.567000,6.65
US900123DK30,15.05.2034,3455,USD,103.421347,7.16,105.154069,6.92
US900123DN78,03.01.2035,3688,USD,96.145056,7.18,97.794278,6.96
US900123AY60,17.03.2036,4127,USD,98.642903,7.23,100.403292,7.01
US900123BB58,05.03.2038,4845,USD,103.109528,7.08,105.029083,6.87
US900123BG46,30.05.2040,5662,USD,95.914500,7.57,94.569500,7.35
US900123BJ84,14.01.2041,5891,USD,86.311333,7.74,88.188000,7.52
US900123CB40,16.04.2043,6713,USD,72.199750,7.81,73.887917,7.60
US900123CG37,17.02.2045,7386,USD,88.621681,7.95,90.310292,7.77
US900123CM05,11.05.2047,8199,USD,77.259528,7.97,78.926417,7.78
XS1843443356,31.03.2025,123,EUR,103.044438,4.55,104.632123,0.00
XS1629918415,14.06.2025,198,EUR,100.943986,4.21,102.596603,1.20
XS1909184753,16.02.2026,445,EUR,105.903388,3.62,107.697219,2.16
XS2361850527,08.07.2027,952,EUR,103.027041,3.83,104.900986,3.09
XS2790222116,21.05.2030,2000,EUR,108.874164,4.84,110.547548,4.51
