Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,68,USD,101.332694,12.15,103.305972,1.71
US900123CF53,22.03.2024,158,USD,98.842333,9.42,100.779278,4.86
US900123CV04,10.08.2024,299,USD,99.729167,8.18,101.777444,5.60
US900123CW86,14.11.2024,395,USD,99.610444,8.32,101.654556,6.32
US900123AW05,05.02.2025,478,USD,100.459514,8.18,102.518486,6.53
US900123CX69,13.03.2025,514,USD,95.009583,8.37,97.087194,6.77
US900123CZ18,14.10.2025,729,USD,96.223417,8.49,98.288833,7.35
US900123DB31,26.01.2026,833,USD,93.217556,8.61,95.283944,7.57
US900123CJ75,14.04.2026,911,USD,90.434611,8.60,92.506222,7.63
US900123CK49,09.10.2026,1089,USD,90.519792,8.58,92.591875,7.76
US900123CL22,25.03.2027,1256,USD,92.448000,8.70,94.546333,7.97
USM88269US88,24.09.2027,1439,USD,100.174556,8.70,102.280333,8.08
US900123DF45,15.01.2028,1552,USD,106.162181,8.81,108.206042,8.26
US900123CP36,17.02.2028,1585,USD,88.367931,8.63,90.443403,8.02
US900123CQ19,24.10.2028,1835,USD,92.276389,8.79,94.363417,8.25
US900123DH01,14.03.2029,1976,USD,101.637333,9.18,103.693417,8.71
US900123CT57,26.04.2029,2019,USD,97.573694,9.03,99.668056,8.54
US900123AL40,15.01.2030,2283,USD,116.308736,9.03,118.963708,8.53
US900123CY43,13.03.2030,2340,USD,81.969250,9.13,84.131417,8.63
US900123DJ66,13.07.2030,2462,USD,101.271292,9.34,103.340986,8.93
US900123DA57,15.01.2031,2648,USD,84.547028,9.20,86.645083,8.77
US900123DC14,26.06.2031,2810,USD,83.884139,9.17,85.974778,8.75
US900123DG28,19.01.2033,3383,USD,101.687625,9.47,103.842708,9.12
US900123DD96,20.09.2033,3627,USD,83.936444,9.06,86.180556,8.68
US900123AT75,14.02.2034,3774,USD,93.930778,9.13,96.333222,8.76
US900123AY60,17.03.2036,4536,USD,82.218819,9.41,84.600014,9.04
US900123BB58,05.03.2038,5254,USD,84.340694,9.36,86.882972,9.00
US900123BG46,30.05.2040,6071,USD,79.354000,9.56,81.874500,9.21
US900123BJ84,14.01.2041,6300,USD,72.410333,9.45,74.903667,9.09
US900123CB40,16.04.2043,7122,USD,61.003000,9.22,63.265083,8.87
US900123CG37,17.02.2045,7795,USD,74.486764,9.57,76.805569,9.26
US900123CM05,11.05.2047,8608,USD,67.224694,9.53,69.358639,9.22
XS1843443356,31.03.2025,532,EUR,100.567686,6.04,102.530959,4.61
XS1629918415,14.06.2025,607,EUR,97.016093,5.89,99.043852,4.57
XS1909184753,16.02.2026,854,EUR,100.606671,6.53,102.598164,5.60
XS2361850527,08.07.2027,1361,EUR,93.622355,6.73,95.668262,6.08
