Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,18,USD,103.007500,11.99,0.000000,0.00
US900123CF53,22.03.2024,108,USD,100.288972,8.68,102.178917,2.34
US900123CV04,10.08.2024,249,USD,101.364472,7.35,103.302750,4.45
US900123CW86,14.11.2024,345,USD,98.816667,7.28,100.750778,5.16
US900123AW05,05.02.2025,428,USD,102.829333,7.03,104.872306,5.23
US900123CX69,13.03.2025,464,USD,97.274056,7.34,99.304667,5.64
US900123CZ18,14.10.2025,679,USD,99.166125,7.39,101.154542,6.24
US900123DB31,26.01.2026,783,USD,96.475083,7.43,98.467472,6.40
US900123CJ75,14.04.2026,861,USD,93.842083,7.42,95.873694,6.46
US900123CK49,09.10.2026,1039,USD,94.184333,7.48,96.219417,6.66
US900123CL22,25.03.2027,1206,USD,96.754667,7.53,98.823000,6.81
USM88269US88,24.09.2027,1389,USD,105.046111,7.56,107.116889,6.96
US900123DF45,15.01.2028,1502,USD,111.025278,7.79,113.065139,7.25
US900123CP36,17.02.2028,1535,USD,92.866500,7.57,94.911972,6.98
US900123CQ19,24.10.2028,1785,USD,94.475569,7.67,96.534597,7.16
US900123DH01,14.03.2029,1926,USD,107.785375,8.03,109.844458,7.57
US900123CT57,26.04.2029,1969,USD,99.512042,7.93,101.577403,7.46
US900123AL40,15.01.2030,2233,USD,124.303056,7.76,126.982028,7.28
US900123CY43,13.03.2030,2290,USD,87.689833,8.03,89.843000,7.56
US900123DJ66,13.07.2030,2412,USD,108.149306,8.22,110.210000,7.83
US900123DA57,15.01.2031,2598,USD,90.743889,8.12,92.864944,7.71
US900123DC14,26.06.2031,2760,USD,90.208792,8.10,92.323431,7.70
US900123DG28,19.01.2033,3333,USD,109.825667,8.37,111.899750,8.07
US900123DD96,20.09.2033,3577,USD,90.499167,8.13,92.765278,7.77
US900123AT75,14.02.2034,3724,USD,101.594667,8.12,103.732111,7.82
US900123AY60,17.03.2036,4486,USD,90.159583,8.37,92.513778,8.04
US900123BB58,05.03.2038,5204,USD,92.536500,8.37,94.887778,8.08
US900123BG46,30.05.2040,6021,USD,84.232750,8.56,86.565250,8.27
US900123BJ84,14.01.2041,6250,USD,79.255000,8.60,81.587333,8.30
US900123CB40,16.04.2043,7072,USD,66.158542,8.55,68.328625,8.25
US900123CG37,17.02.2045,7745,USD,81.661500,8.75,83.908306,8.48
US900123CM05,11.05.2047,8558,USD,70.987333,8.71,73.096278,8.44
XS1843443356,31.03.2025,482,EUR,102.564516,5.07,104.479790,3.57
XS1629918415,14.06.2025,557,EUR,98.989082,5.02,100.971842,3.65
XS1909184753,16.02.2026,804,EUR,103.641000,5.45,105.652493,4.48
XS2361850527,08.07.2027,1311,EUR,97.798033,5.63,99.841940,4.98
