Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1102,USD,110.497028,4.73,113.032306,3.88
US900123CF53,22.03.2024,1192,USD,104.283667,4.76,106.780611,3.96
US900123CV04,10.08.2024,1333,USD,106.935500,4.92,109.710778,4.12
US900123CW86,14.11.2024,1429,USD,102.801778,4.94,105.337889,4.25
US900123AW05,05.02.2025,1512,USD,111.568681,4.97,114.364653,4.27
US900123CX69,13.03.2025,1548,USD,98.535917,4.92,101.259528,4.21
US900123CZ18,14.10.2025,1763,USD,106.286917,5.15,109.087333,4.52
US900123CJ75,14.04.2026,1945,USD,96.860944,5.09,99.699556,4.47
US900123CK49,09.10.2026,2123,USD,98.896292,5.28,101.448375,4.77
US900123CL22,25.03.2027,2290,USD,104.345000,5.43,107.173333,4.91
US900123CP36,17.02.2028,2619,USD,99.592097,5.48,102.365569,5.02
US900123CQ19,24.10.2028,2869,USD,103.897722,5.64,106.691750,5.22
US900123CT57,26.04.2029,3053,USD,112.747028,5.84,115.554389,5.45
US900123AL40,15.01.2030,3317,USD,146.500903,5.90,149.801875,5.53
US900123CY43,13.03.2030,3374,USD,98.022250,5.72,101.031417,5.30
US900123DA57,15.01.2031,3682,USD,100.173389,5.96,103.211444,5.56
US900123AT75,14.02.2034,4808,USD,117.612111,6.31,120.626556,6.01
US900123AY60,17.03.2036,5570,USD,105.949653,6.43,109.092847,6.12
US900123BB58,05.03.2038,6288,USD,109.872028,6.49,113.052306,6.20
US900123BG46,30.05.2040,7105,USD,101.928000,6.60,105.115500,6.32
US900123BJ84,14.01.2041,7334,USD,96.701333,6.52,99.809667,6.24
US900123CB40,16.04.2043,8156,USD,83.625500,6.32,86.722583,6.03
US900123CG37,17.02.2045,8829,USD,101.597931,6.67,104.539736,6.43
US900123CM05,11.05.2047,9642,USD,90.271028,6.58,93.237972,6.33
XS1843443356,31.03.2025,1566,EUR,106.656521,3.76,109.586863,3.04
XS1629918415,14.06.2025,1641,EUR,100.064260,3.63,103.052068,2.91
XS1909184753,16.02.2026,1888,EUR,109.586126,4.05,112.794541,3.39
