Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,7,USD,103.112583,33.45,104.193069,0.00
US900123CX69,13.03.2025,43,USD,100.968556,9.37,102.125361,0.00
US900123CZ18,14.10.2025,258,USD,102.358375,5.63,103.611083,3.85
US900123DB31,26.01.2026,362,USD,99.074583,5.76,100.322778,4.47
US900123CJ75,14.04.2026,440,USD,99.311583,5.92,100.558389,4.84
US900123CK49,09.10.2026,618,USD,99.624583,6.04,101.098125,5.12
US900123CL22,25.03.2027,785,USD,101.746667,6.16,103.238333,5.42
USM88269US88,24.09.2027,968,USD,108.981111,6.11,110.495000,5.52
US900123DF45,15.01.2028,1081,USD,110.064028,6.24,111.571458,5.72
US900123CP36,17.02.2028,1114,USD,98.996250,6.33,100.515486,5.78
US900123CQ19,24.10.2028,1364,USD,100.566319,6.44,102.113333,5.98
US900123DH01,14.03.2029,1505,USD,112.985625,6.71,114.526667,6.30
US900123CT57,26.04.2029,1548,USD,105.062792,6.77,106.613972,6.36
US900123AL40,15.01.2030,1812,USD,123.789806,6.32,125.737792,5.92
US900123CY43,13.03.2030,1869,USD,94.821333,6.93,96.700917,6.48
US900123DJ66,13.07.2030,1991,USD,110.350556,6.90,112.110903,6.54
US900123DA57,15.01.2031,2177,USD,94.601389,7.12,96.372917,6.75
US900123DC14,26.06.2031,2339,USD,94.038542,7.16,95.824861,6.80
US900123DL13,17.07.2032,2726,USD,99.212500,7.30,100.847292,7.02
US900123DG28,19.01.2033,2912,USD,112.365417,7.34,114.166458,7.07
US900123DD96,20.09.2033,3156,USD,96.844167,7.37,98.782222,7.06
US900123AT75,14.02.2034,3303,USD,108.886667,7.20,110.828889,6.92
US900123DK30,15.05.2034,3393,USD,103.092361,7.39,104.808542,7.14
US900123DN78,03.01.2035,3626,USD,93.994444,7.43,95.702500,7.18
US900123AY60,17.03.2036,4065,USD,97.908833,7.49,99.832931,7.23
US900123BB58,05.03.2038,4783,USD,102.973000,7.24,104.948139,7.01
US900123BG46,30.05.2040,5600,USD,91.766250,7.80,93.740000,7.57
US900123BJ84,14.01.2041,5829,USD,82.733000,7.96,84.684667,7.71
US900123CB40,16.04.2043,6651,USD,71.389792,8.04,73.153333,7.81
US900123CG37,17.02.2045,7324,USD,88.009250,8.15,89.787653,7.95
US900123CM05,11.05.2047,8137,USD,76.575833,8.17,78.336806,7.96
XS1843443356,31.03.2025,61,EUR,103.374055,7.24,105.044397,0.00
XS1629918415,14.06.2025,136,EUR,101.269041,5.25,102.981849,0.71
XS1909184753,16.02.2026,383,EUR,106.484262,3.67,108.282678,1.96
XS2361850527,08.07.2027,890,EUR,103.597192,3.87,105.441164,3.09
XS2790222116,21.05.2030,1938,EUR,109.214110,4.95,111.001301,4.58
