Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,83,USD,100.900000,8.37,102.345222,2.08
US900123AW05,05.02.2025,166,USD,100.581750,6.86,102.087694,3.57
US900123CX69,13.03.2025,202,USD,100.606889,6.63,102.248111,3.66
US900123CZ18,14.10.2025,417,USD,102.826375,5.87,104.462208,4.44
US900123DB31,26.01.2026,521,USD,98.908250,5.82,100.574028,4.63
US900123CJ75,14.04.2026,599,USD,99.022917,5.87,100.937139,4.65
US900123CK49,09.10.2026,777,USD,99.732583,5.93,101.656750,4.98
US900123CL22,25.03.2027,944,USD,102.449667,6.00,104.476333,5.18
USM88269US88,24.09.2027,1127,USD,110.564444,6.07,112.543000,5.42
US900123DF45,15.01.2028,1240,USD,112.272361,6.15,114.255083,5.57
US900123CP36,17.02.2028,1273,USD,97.025417,6.11,99.062361,5.47
US900123CQ19,24.10.2028,1523,USD,101.697653,6.21,103.759708,5.67
US900123DH01,14.03.2029,1664,USD,115.255625,6.52,117.239792,6.06
US900123CT57,26.04.2029,1707,USD,106.646125,6.57,108.720847,6.09
US900123AL40,15.01.2030,1971,USD,128.120472,5.97,130.918417,5.47
US900123CY43,13.03.2030,2028,USD,96.413333,6.54,98.478667,6.09
US900123DJ66,13.07.2030,2150,USD,112.478889,6.73,114.570278,6.34
US900123DA57,15.01.2031,2336,USD,96.028056,6.85,98.011167,6.47
US900123DC14,26.06.2031,2498,USD,95.460208,6.89,97.538486,6.51
US900123DL13,17.07.2032,2885,USD,101.635500,6.97,103.578667,6.66
US900123DG28,19.01.2033,3071,USD,115.687417,7.01,117.804583,6.72
US900123DD96,20.09.2033,3315,USD,99.457500,7.00,101.552722,6.69
US900123AT75,14.02.2034,3462,USD,108.188000,6.84,110.436889,6.54
US900123DK30,15.05.2034,3552,USD,106.005694,7.06,108.007417,6.79
US900123AY60,17.03.2036,4224,USD,100.457167,7.20,102.550556,6.94
US900123BB58,05.03.2038,4942,USD,104.253333,7.15,106.523889,6.90
US900123BG46,30.05.2040,5759,USD,95.144250,7.45,97.416250,7.20
US900123BJ84,14.01.2041,5988,USD,86.340000,7.53,88.446667,7.29
US900123CB40,16.04.2043,6810,USD,74.682792,7.61,76.650958,7.38
US900123CG37,17.02.2045,7483,USD,88.657417,7.75,90.651028,7.55
US900123CM05,11.05.2047,8296,USD,80.464167,7.74,82.438056,7.53
XS1843443356,31.03.2025,220,EUR,101.475329,5.15,103.158014,2.40
XS1629918415,14.06.2025,295,EUR,99.471288,4.70,101.411904,2.27
XS1909184753,16.02.2026,542,EUR,103.435246,4.64,105.424077,3.29
XS2361850527,08.07.2027,1049,EUR,100.404370,4.43,102.476315,3.67
XS2790222116,21.05.2030,2097,EUR,103.929863,5.56,106.041247,5.14
