KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,437,USD,101.426139,7.92,103.886417,5.79
US900123CF53,22.03.2024,527,USD,95.937444,9.05,98.424389,7.18
US900123CV04,10.08.2024,668,USD,96.029611,9.42,98.546889,7.89
US900123CW86,14.11.2024,764,USD,94.934222,9.57,97.426333,8.21
US900123AW05,05.02.2025,847,USD,96.114569,9.96,98.691542,8.69
US900123CX69,13.03.2025,883,USD,87.496361,10.39,90.038972,9.11
US900123CZ18,14.10.2025,1098,USD,92.632083,10.55,95.1905,9.5
US900123DB31,26.01.2026,1202,USD,84.639778,10.79,87.204167,9.77
US900123CJ75,14.04.2026,1280,USD,83.475389,10.77,86.032,9.79
US900123CK49,09.10.2026,1458,USD,81.250625,10.79,83.769708,9.92
US900123CL22,25.03.2027,1625,USD,83.284333,10.92,85.848667,10.12
USM88269US88,24.09.2027,1808,USD,92.947,10.58,95.508778,9.89
US900123CP36,17.02.2028,1954,USD,77.224986,11.08,79.797458,10.34
US900123CQ19,24.10.2028,2204,USD,81.343333,11.11,83.946361,10.44
US900123CT57,26.04.2029,2388,USD,87.605972,11.11,90.221333,10.5
US900123AL40,15.01.2030,2652,USD,107.518792,10.92,110.614764,10.34
US900123CY43,13.03.2030,2709,USD,71.015917,11.18,73.657083,10.55
US900123DA57,15.01.2031,3017,USD,73.916917,11.13,76.549972,10.54
US900123DD96,20.09.2033,3996,USD,71.615222,11.11,74.249333,10.6
US900123AT75,14.02.2034,4143,USD,83.794889,10.7,87.000333,10.15
US900123AY60,17.03.2036,4905,USD,71.565431,11.06,74.442625,10.55
US900123BB58,05.03.2038,5623,USD,74.928139,10.71,78.050417,10.21
US900123BG46,30.05.2040,6440,USD,71.985,10.6,74.7785,10.16
US900123BJ84,14.01.2041,6669,USD,62.383667,11.01,65.125,10.52
US900123CB40,16.04.2043,7491,USD,57.104333,10.17,59.739417,9.71
US900123CG37,17.02.2045,8164,USD,65.298153,10.92,68.067958,10.47
US900123CM05,11.05.2047,8977,USD,60.521806,10.55,63.23275,10.09
XS1843443356,31.03.2025,901,EUR,95.82689,7.66,98.400233,6.46
XS1629918415,14.06.2025,976,EUR,90.953493,7.56,93.572301,6.4
XS1909184753,16.02.2026,1223,EUR,94.737685,8.25,97.356178,7.29
XS2361850527,08.07.2027,1730,EUR,84.462685,8.83,87.151658,8.05
