Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,334,USD,100.827167,6.98,102.833444,4.76
US900123CF53,22.03.2024,424,USD,99.426639,8.04,101.446583,6.21
US900123CV04,10.08.2024,565,USD,100.313139,8.14,102.376417,6.72
US900123CW86,14.11.2024,661,USD,96.574333,8.32,98.679444,7.05
US900123AW05,05.02.2025,744,USD,101.972667,8.17,104.174639,7.0
US900123CX69,13.03.2025,780,USD,93.636722,8.35,95.829333,7.19
US900123CZ18,14.10.2025,995,USD,96.180125,8.71,98.411542,7.77
US900123DB31,26.01.2026,1099,USD,91.825417,8.8,93.989806,7.94
US900123CJ75,14.04.2026,1177,USD,88.67075,8.78,90.804361,7.97
US900123CK49,09.10.2026,1355,USD,89.122333,8.83,91.270417,8.1
US900123CL22,25.03.2027,1522,USD,91.963667,8.92,94.236,8.24
USM88269US88,24.09.2027,1705,USD,101.587778,8.93,103.682556,8.39
US900123DF45,15.01.2028,1818,USD,103.859278,9.35,105.889139,8.85
US900123CP36,17.02.2028,1851,USD,87.075833,8.9,89.258306,8.32
US900123CQ19,24.10.2028,2101,USD,88.813236,9.0,91.053264,8.47
US900123CT57,26.04.2029,2285,USD,94.707708,9.14,96.939069,8.66
US900123AL40,15.01.2030,2549,USD,116.232889,8.77,119.278861,8.25
US900123CY43,13.03.2030,2606,USD,81.165833,9.28,83.357,8.81
US900123DA57,15.01.2031,2914,USD,81.450222,9.32,83.661278,8.88
US900123DG28,19.01.2033,3649,USD,97.211167,9.84,98.98625,9.56
US900123DD96,20.09.2033,3893,USD,82.919833,9.4,85.300944,9.01
US900123AT75,14.02.2034,4040,USD,100.626333,8.41,103.540778,8.0
US900123AY60,17.03.2036,4802,USD,83.76525,9.37,86.189444,9.01
US900123BB58,05.03.2038,5520,USD,89.803167,8.82,92.691444,8.45
US900123BG46,30.05.2040,6337,USD,78.74075,9.37,81.31025,9.02
US900123BJ84,14.01.2041,6566,USD,70.779,9.42,73.292333,9.06
US900123CB40,16.04.2043,7388,USD,63.534542,8.95,65.737625,8.62
US900123CG37,17.02.2045,8061,USD,76.889833,9.45,79.231639,9.14
US900123CM05,11.05.2047,8874,USD,66.976,9.33,69.190944,9.02
XS1843443356,31.03.2025,798,EUR,100.698027,6.16,103.10137,4.96
XS1629918415,14.06.2025,873,EUR,95.848616,6.08,98.307425,4.92
XS1909184753,16.02.2026,1120,EUR,101.031082,6.62,103.395575,5.74
XS2361850527,08.07.2027,1627,EUR,92.633274,6.99,95.036247,6.32
