Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,20,USD,102.968264,13.23,103.978694,0.00
US900123CX69,13.03.2025,56,USD,100.675083,9.10,101.909111,1.47
US900123CZ18,14.10.2025,271,USD,102.009167,5.83,103.342708,4.08
US900123DB31,26.01.2026,375,USD,101.166056,5.84,102.347028,4.71
US900123CJ75,14.04.2026,453,USD,98.976111,6.03,100.280139,4.98
US900123CK49,09.10.2026,631,USD,99.346542,6.08,100.749250,5.26
US900123CL22,25.03.2027,798,USD,101.060000,6.39,102.868333,5.53
USM88269US88,24.09.2027,981,USD,108.175556,6.34,109.785000,5.74
US900123DF45,15.01.2028,1094,USD,109.242431,6.44,110.797583,5.93
US900123CP36,17.02.2028,1127,USD,98.164181,6.56,99.745361,6.01
US900123CQ19,24.10.2028,1377,USD,99.705139,6.64,101.320208,6.17
US900123DH01,14.03.2029,1518,USD,111.962083,6.91,113.607292,6.50
US900123CT57,26.04.2029,1561,USD,104.044444,6.98,105.618347,6.58
US900123AL40,15.01.2030,1825,USD,122.622986,6.51,124.827917,6.07
US900123CY43,13.03.2030,1882,USD,93.833750,7.12,95.641667,6.70
US900123DJ66,13.07.2030,2004,USD,108.999042,7.13,110.860778,6.76
US900123DA57,15.01.2031,2190,USD,93.271528,7.36,95.109167,6.98
US900123DC14,26.06.2031,2352,USD,92.629389,7.40,94.475986,7.04
US900123DL13,17.07.2032,2739,USD,101.257708,7.53,0.000000,0.00
US900123DG28,19.01.2033,2925,USD,115.329375,7.57,0.000000,0.00
US900123DD96,20.09.2033,3169,USD,95.139444,7.61,97.014722,7.31
US900123AT75,14.02.2034,3316,USD,106.997778,7.44,108.961889,7.17
US900123DK30,15.05.2034,3406,USD,101.260014,7.63,103.110917,7.37
US900123DN78,03.01.2035,3639,USD,92.172722,7.67,93.883000,7.43
US900123AY60,17.03.2036,4078,USD,96.032569,7.72,97.898056,7.47
US900123BB58,05.03.2038,4796,USD,100.783194,7.47,102.958889,7.22
US900123BG46,30.05.2040,5613,USD,89.495500,8.05,91.659250,7.80
US900123BJ84,14.01.2041,5842,USD,80.798333,8.18,82.676667,7.95
US900123CB40,16.04.2043,6664,USD,69.338750,8.29,71.209458,8.05
US900123CG37,17.02.2045,7337,USD,85.632014,8.40,87.532028,8.19
US900123CM05,11.05.2047,8150,USD,74.203194,8.44,76.013056,8.22
XS1843443356,31.03.2025,74,EUR,103.287329,6.39,104.873014,0.00
XS1629918415,14.06.2025,149,EUR,101.138288,5.11,102.683904,1.39
XS1909184753,16.02.2026,396,EUR,106.072563,3.93,107.971393,2.19
XS2361850527,08.07.2027,903,EUR,103.279370,3.94,105.209315,3.14
XS2790222116,21.05.2030,1951,EUR,108.309863,5.11,110.097247,4.74
