KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,345,USD,100.571639,7.03,102.901333,4.57
US900123CF53,22.03.2024,435,USD,99.443944,7.8,101.821806,5.75
US900123CV04,10.08.2024,576,USD,100.275111,8.0,102.634306,6.44
US900123CW86,14.11.2024,672,USD,96.710222,8.09,99.092,6.71
US900123AW05,05.02.2025,755,USD,101.967319,8.04,104.43575,6.78
US900123CX69,13.03.2025,791,USD,93.487861,8.31,95.918889,7.06
US900123CZ18,14.10.2025,1006,USD,96.133333,8.62,98.611875,7.62
US900123DB31,26.01.2026,1110,USD,91.693278,8.76,94.14325,7.81
US900123CJ75,14.04.2026,1188,USD,88.570889,8.73,90.965917,7.85
US900123CK49,09.10.2026,1366,USD,89.063375,8.76,91.503083,7.97
US900123CL22,25.03.2027,1533,USD,91.737333,8.91,94.312667,8.16
USM88269US88,24.09.2027,1716,USD,101.377,8.91,103.854444,8.29
US900123DF45,15.01.2028,1829,USD,103.113542,9.46,105.325694,8.94
US900123CP36,17.02.2028,1862,USD,87.009236,8.86,89.477417,8.22
US900123CQ19,24.10.2028,2112,USD,88.930083,8.91,91.449153,8.33
US900123CT57,26.04.2029,2296,USD,94.579722,9.11,97.105625,8.59
US900123AL40,15.01.2030,2560,USD,122.759542,8.61,120.186972,8.06
US900123CY43,13.03.2030,2617,USD,80.996417,9.27,83.472333,8.75
US900123DA57,15.01.2031,2925,USD,84.425417,9.27,83.948056,8.79
US900123DD96,20.09.2033,3904,USD,83.225222,9.31,85.8435,8.89
US900123AT75,14.02.2034,4051,USD,100.943889,8.33,104.25,7.88
US900123AY60,17.03.2036,4813,USD,83.877181,9.31,86.678667,8.91
US900123BB58,05.03.2038,5531,USD,90.099639,8.75,93.234333,8.36
US900123BG46,30.05.2040,6348,USD,78.9685,9.3,81.87225,8.92
US900123BJ84,14.01.2041,6577,USD,74.003667,9.36,73.858,8.96
US900123CB40,16.04.2043,7399,USD,64.396583,8.79,66.878292,8.44
US900123CG37,17.02.2045,8072,USD,77.057403,9.39,79.690417,9.06
US900123CM05,11.05.2047,8885,USD,67.122306,9.28,69.654167,8.93
XS1843443356,31.03.2025,809,EUR,101.201644,5.82,103.773329,4.57
XS1629918415,14.06.2025,884,EUR,96.268671,5.8,98.870288,4.61
XS1909184753,16.02.2026,1131,EUR,101.67037,6.3,104.184356,5.4
XS2361850527,08.07.2027,1638,EUR,93.769425,6.61,96.50937,5.88
