KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1345,USD,98.488833,8.47,100.574389,7.82
US900123CF53,22.03.2024,1435,USD,91.620306,8.42,93.707194,7.78
US900123CV04,10.08.2024,1576,USD,93.844806,8.41,95.945361,7.82
US900123CW86,14.11.2024,1672,USD,92.133,8.34,94.222222,7.77
US900123AW05,05.02.2025,1755,USD,97.065,8.51,99.296944,7.95
US900123CX69,13.03.2025,1791,USD,84.628556,8.32,86.790778,7.74
US900123CJ75,14.04.2026,2188,USD,81.005417,8.35,83.180639,7.84
US900123CK49,09.10.2026,2366,USD,82.131333,8.55,84.2775,8.08
US900123CL22,25.03.2027,2533,USD,86.674667,8.67,88.821333,8.23
US900123CP36,17.02.2028,2862,USD,81.963167,8.47,84.135111,8.06
US900123CQ19,24.10.2028,3112,USD,87.767403,8.68,89.947458,8.3
US900123CT57,26.04.2029,3296,USD,95.812875,8.9,98.052597,8.54
US900123AL40,15.01.2030,3560,USD,122.907722,8.79,126.126667,8.37
US900123CY43,13.03.2030,3617,USD,80.456333,8.32,82.651667,7.96
US900123AT75,14.02.2034,5051,USD,98.243,8.39,100.643889,8.1
US900123AY60,17.03.2036,5813,USD,86.342917,8.52,88.569306,8.25
US900123BB58,05.03.2038,6531,USD,89.558833,8.49,91.946389,8.22
US900123BG46,30.05.2040,7348,USD,84.96775,8.6,87.32775,8.33
US900123BJ84,14.01.2041,7577,USD,78.31,8.38,80.614667,8.11
US900123CB40,16.04.2043,8399,USD,69.913542,7.68,72.210708,7.42
US900123CG37,17.02.2045,9072,USD,81.907167,8.49,84.482778,8.21
US900123CM05,11.05.2047,9885,USD,76.151667,8.18,78.590556,7.91
XS1843443356,31.03.2025,1809,EUR,91.228411,6.82,93.079096,6.36
XS1629918415,14.06.2025,1884,EUR,87.922973,6.74,89.835492,6.26
XS1909184753,16.02.2026,2131,EUR,91.940667,7.12,93.807497,6.71
