Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,1989,USD,90.966472,7.89,93.130361,7.39
US900123AW05,05.02.2025,2309,USD,97.642083,8.13,99.949028,7.67
US900123CJ75,14.04.2026,2742,USD,82.047583,7.83,82.069806,7.41
US900123CK49,09.10.2026,2920,USD,81.683083,8.03,83.83725,7.63
US900123CL22,25.03.2027,3087,USD,86.928667,8.22,89.095333,7.84
US900123CP36,17.02.2028,3416,USD,81.62275,8.08,83.779694,7.72
US900123CQ19,24.10.2028,3666,USD,88.683319,8.22,90.851375,7.89
US900123AL40,15.01.2030,4114,USD,128.291806,8.34,131.52375,7.98
US900123AT75,14.02.2034,5605,USD,98.788667,8.29,101.352556,8.0
US900123AY60,17.03.2036,6367,USD,87.058333,8.35,89.609722,8.05
US900123BB58,05.03.2038,7085,USD,90.794,8.29,93.349556,8.01
US900123BG46,30.05.2040,7902,USD,87.09525,8.29,89.64525,8.01
US900123BJ84,14.01.2041,8131,USD,79.194,8.19,81.610667,7.91
US900123CB40,16.04.2043,8953,USD,71.955792,7.64,74.359958,7.37
US900123CG37,17.02.2045,9626,USD,83.43275,8.27,85.856361,8.02
US900123CM05,11.05.2047,10439,USD,77.054833,8.02,79.468722,7.76
XS1629918415,14.06.2025,2438,EUR,88.840589,5.48,91.226205,5.03
