KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,967,USD,107.602639,5.18,109.928194,4.29
US900123CF53,22.03.2024,1057,USD,101.538944,5.4,103.862833,4.55
US900123CV04,10.08.2024,1198,USD,103.573111,5.61,105.903667,4.87
US900123CW86,14.11.2024,1294,USD,102.355222,5.67,104.697444,4.96
US900123AW05,05.02.2025,1377,USD,107.152319,5.75,109.399264,5.13
US900123CX69,13.03.2025,1413,USD,95.548861,5.71,97.891083,5.03
US900123CZ18,14.10.2025,1628,USD,101.870333,5.96,104.216167,5.39
US900123DB31,26.01.2026,1732,USD,96.467278,5.92,98.840056,5.34
US900123CJ75,14.04.2026,1810,USD,93.038889,5.94,95.411111,5.37
US900123CK49,09.10.2026,1988,USD,95.026375,6.02,97.345542,5.52
US900123CL22,25.03.2027,2155,USD,99.274333,6.27,101.656,5.79
US900123CP36,17.02.2028,2484,USD,94.360236,6.35,96.707181,5.92
US900123CQ19,24.10.2028,2734,USD,97.871083,6.51,100.234139,6.11
US900123CT57,26.04.2029,2918,USD,105.653722,6.71,108.063444,6.35
US900123AL40,15.01.2030,3182,USD,137.135542,6.7,139.837486,6.38
US900123CY43,13.03.2030,3239,USD,91.517417,6.63,93.85075,6.27
US900123DA57,15.01.2031,3547,USD,96.037111,6.86,98.448222,6.52
US900123AT75,14.02.2034,4673,USD,109.749889,7.03,112.208778,6.77
US900123AY60,17.03.2036,5435,USD,97.826181,7.21,100.277569,6.94
US900123BB58,05.03.2038,6153,USD,101.688639,7.19,104.304194,6.93
US900123BG46,30.05.2040,6970,USD,97.2955,7.29,99.9605,7.03
US900123BJ84,14.01.2041,7199,USD,88.591667,7.27,91.133333,7.01
US900123CB40,16.04.2043,8021,USD,76.442583,7.01,78.84175,6.76
US900123CG37,17.02.2045,8694,USD,92.372403,7.43,94.781014,7.21
US900123CM05,11.05.2047,9507,USD,84.270306,7.35,86.649194,7.12
XS1843443356,31.03.2025,1431,EUR,102.292137,4.09,104.682822,3.44
XS1629918415,14.06.2025,1506,EUR,99.583315,4.13,102.053932,3.47
XS1909184753,16.02.2026,1753,EUR,103.531,4.61,105.932986,4.06
